itemID,minimumStock,currentStock,estimatedStock
111000000000,20,19,20
111000000000,10,8,9
111000000000,15,19,20
111000000000,5,17,18
112000000000,15,16,17
112000000000,5,5,6
112000000000,20,21,22
112000000000,15,6,7
112000000000,10,12,13
112000000000,20,13,14
112000000000,15,6,7
112000000000,15,4,5
112000000000,20,6,7
112000000000,10,21,22
112000000000,5,10,11
112000000000,10,5,6
112000000000,15,2,3
112000000000,15,8,9
112000000000,10,5,6
112000000000,15,15,16
112000000000,20,4,5
112000000000,20,24,25
112000000000,5,12,13
112000000000,5,24,25
112000000000,15,2,3
112000000000,15,12,13
112000000000,15,5,6
112000000000,15,3,4
112000000000,10,14,15
112000000000,15,2,3
112000000000,15,8,9
112000000000,10,23,24
112000000000,10,7,8
112000000000,5,16,17
112000000000,20,16,17
112000000000,10,14,15
112000000000,10,17,18
112000000000,10,8,9
112000000000,5,5,6
112000000000,5,13,14
112000000000,20,2,3
122000000000,15,22,23
122000000000,15,24,25
122000000000,5,23,24
122000000000,5,23,24
122000000000,5,21,22
122000000000,15,6,7
122000000000,20,16,17
122000000000,15,20,21
122000000000,10,3,4
122000000000,15,17,18
122000000000,15,3,4
122000000000,15,15,16
122000000000,5,11,12
122000000000,10,20,21
122000000000,15,6,7
122000000000,20,22,23
122000000000,15,11,12
122000000000,10,13,14
122000000000,10,20,21
122000000000,15,11,12
122000000000,10,18,19
122000000000,10,11,12
122000000000,5,19,20
122000000000,5,2,3
122000000000,5,22,23
122000000000,15,24,25
122000000000,10,16,17
122000000000,20,22,23
122000000000,20,9,10
122000000000,20,25,26
122000000000,10,12,13
122000000000,20,17,18
122000000000,20,11,12
122000000000,10,19,20
122000000000,15,8,9
122000000000,5,7,8
122000000000,5,25,26
122000000000,10,8,9
122000000000,5,15,16
122000000000,15,4,5
131000000000,5,24,25
132000000000,10,13,14
132000000000,5,22,23
132000000000,5,15,16
132000000000,20,8,9
132000000000,5,6,7
132000000000,5,15,16
132000000000,15,19,20
132000000000,15,3,4
132000000000,10,2,3
132000000000,20,14,15
132000000000,20,10,11
132000000000,15,18,19
132000000000,15,11,12
132000000000,20,13,14
132000000000,15,2,3
132000000000,5,6,7
132000000000,20,4,5
132000000000,20,22,23
132000000000,15,23,24
142000000000,10,12,13
142000000000,5,17,18
142000000000,10,9,10
142000000000,20,19,20
142000000000,20,20,21
142000000000,15,6,7
142000000000,15,3,4
142000000000,20,7,8
142000000000,10,15,16
142000000000,10,14,15
142000000000,10,11,12
142000000000,20,21,22
142000000000,15,24,25
142000000000,15,10,11
142000000000,20,12,13
142000000000,15,11,12
142000000000,10,4,5
142000000000,5,17,18
142000000000,15,12,13
142000000000,5,13,14
142000000000,5,21,22
142000000000,20,22,23
142000000000,15,20,21
152000000000,20,6,7
152000000000,10,20,21
152000000000,5,9,10
152000000000,10,9,10
152000000000,20,17,18
152000000000,15,17,18
152000000000,15,11,12
152000000000,5,11,12
152000000000,15,25,26
152000000000,20,17,18
152000000000,15,23,24
152000000000,15,22,23
152000000000,5,15,16
152000000000,5,6,7
152000000000,15,22,23
152000000000,20,8,9
152000000000,5,5,6
152000000000,10,25,26
152000000000,20,18,19
162000000000,15,16,17
162000000000,20,8,9
162000000000,20,24,25
162000000000,20,5,6
162000000000,15,3,4
162000000000,20,11,12
162000000000,10,2,3
162000000000,10,7,8
162000000000,20,13,14
162000000000,20,5,6
162000000000,5,22,23
162000000000,5,19,20
162000000000,10,25,26
162000000000,15,1,2
162000000000,10,23,24
162000000000,10,22,23
162000000000,10,4,5
162000000000,15,15,16
162000000000,5,24,25
162000000000,10,16,17
162000000000,10,10,11
162000000000,5,21,22
162000000000,15,7,8
162000000000,15,15,16
162000000000,20,17,18
162000000000,15,2,3
171000000000,10,6,7
172000000000,15,14,15
172000000000,20,6,7
172000000000,20,16,17
172000000000,15,24,25
172000000000,5,10,11
172000000000,20,25,26
172000000000,10,20,21
172000000000,20,8,9
172000000000,15,18,19
172000000000,10,22,23
172000000000,5,19,20
172000000000,10,8,9
172000000000,20,19,20
172000000000,20,15,16
172000000000,5,11,12
172000000000,5,23,24
172000000000,10,25,26
172000000000,20,14,15
172000000000,5,20,21
172000000000,15,1,2
172000000000,5,16,17
172000000000,15,13,14
172000000000,10,16,17
172000000000,20,12,13
172000000000,20,13,14
181000000000,5,6,7
182000000000,15,22,23
182000000000,5,15,16
182000000000,5,7,8
182000000000,15,19,20
182000000000,15,10,11
182000000000,10,23,24
182000000000,5,11,12
182000000000,10,20,21
182000000000,15,25,26
182000000000,20,13,14
182000000000,20,1,2
191000000000,10,25,26
191000000000,15,13,14
192000000000,10,10,11
192000000000,20,5,6
192000000000,10,22,23
192000000000,10,15,16
192000000000,15,16,17
192000000000,5,17,18
192000000000,20,20,21
192000000000,5,23,24
192000000000,10,22,23
192000000000,10,3,4
192000000000,10,3,4
192000000000,5,25,26
192000000000,15,20,21
192000000000,15,24,25
192000000000,20,6,7
192000000000,15,11,12
192000000000,10,8,9
192000000000,10,12,13
192000000000,20,5,6
201000000000,5,9,10
201000000000,5,16,17
201000000000,20,23,24
201000000000,5,8,9
201000000000,20,22,23
202000000000,10,5,6
202000000000,20,1,2
202000000000,10,12,13
202000000000,10,17,18
202000000000,5,12,13
202000000000,5,17,18
202000000000,5,6,7
202000000000,10,6,7
202000000000,20,5,6
202000000000,20,6,7
202000000000,10,21,22
202000000000,5,14,15
222000000000,5,6,7
222000000000,15,3,4
222000000000,20,23,24
222000000000,20,23,24
222000000000,15,23,24
222000000000,10,7,8
222000000000,5,19,20
222000000000,10,15,16
222000000000,20,15,16
222000000000,5,11,12
222000000000,10,22,23
222000000000,5,14,15
222000000000,15,10,11
222000000000,5,15,16
222000000000,15,22,23
222000000000,15,21,22
222000000000,5,6,7
222000000000,15,22,23
222000000000,5,4,5
222000000000,10,6,7
222000000000,5,13,14
222000000000,10,17,18
222000000000,20,21,22
222000000000,10,1,2
222000000000,5,15,16
222000000000,10,19,20
222000000000,10,4,5
222000000000,20,21,22
222000000000,15,18,19
222000000000,15,15,16
222000000000,5,13,14
222000000000,20,15,16
222000000000,10,10,11
222000000000,15,18,19
222000000000,20,6,7
222000000000,10,15,16
222000000000,15,25,26
222000000000,10,10,11
222000000000,5,9,10
222000000000,10,24,25
222000000000,10,16,17
222000000000,15,7,8
222000000000,15,20,21
222000000000,10,11,12
231000000000,20,15,16
231000000000,5,9,10
231000000000,15,14,15
232000000000,15,4,5
232000000000,5,3,4
232000000000,5,17,18
232000000000,15,8,9
232000000000,15,5,6
252000000000,5,17,18
252000000000,5,16,17
252000000000,20,3,4
252000000000,5,4,5
252000000000,10,1,2
252000000000,15,10,11
252000000000,15,15,16
252000000000,15,18,19
252000000000,10,20,21
252000000000,20,13,14
252000000000,5,19,20
252000000000,20,3,4
252000000000,5,20,21
252000000000,15,10,11
252000000000,15,9,10
252000000000,15,24,25
252000000000,20,4,5
252000000000,15,24,25
252000000000,15,12,13
252000000000,10,3,4
252000000000,15,14,15
252000000000,20,10,11
252000000000,20,8,9
252000000000,20,1,2
252000000000,20,24,25
252000000000,10,20,21
252000000000,20,6,7
252000000000,10,10,11
252000000000,15,25,26
252000000000,5,9,10
252000000000,10,10,11
252000000000,10,23,24
252000000000,10,1,2
252000000000,20,24,25
253000000000,20,3,4
253000000000,5,16,17
253000000000,15,21,22
253000000000,10,22,23
253000000000,20,5,6
253000000000,5,13,14
253000000000,15,5,6
253000000000,5,16,17
253000000000,10,12,13
253000000000,20,6,7
253000000000,10,18,19
253000000000,15,3,4
253000000000,15,13,14
253000000000,20,19,20
253000000000,5,22,23
253000000000,15,12,13
253000000000,15,6,7
253000000000,15,5,6
253000000000,5,11,12
253000000000,10,4,5
253000000000,10,7,8
253000000000,10,20,21
253000000000,20,7,8
253000000000,15,25,26
253000000000,10,10,11
253000000000,5,11,12
261000000000,15,10,11
262000000000,15,11,12
262000000000,5,21,22
262000000000,5,1,2
262000000000,15,16,17
262000000000,20,23,24
262000000000,15,10,11
262000000000,20,20,21
262000000000,5,21,22
262000000000,20,10,11
262000000000,20,18,19
262000000000,15,1,2
262000000000,10,7,8
262000000000,10,14,15
262000000000,10,8,9
262000000000,10,25,26
262000000000,20,2,3
263000000000,20,14,15
263000000000,20,14,15
263000000000,5,2,3
263000000000,20,12,13
263000000000,15,14,15
263000000000,20,18,19
263000000000,20,17,18
263000000000,15,14,15
263000000000,5,8,9
263000000000,20,21,22
263000000000,5,20,21
263000000000,5,17,18
263000000000,15,13,14
263000000000,10,7,8
263000000000,10,15,16
263000000000,5,18,19
263000000000,10,4,5
263000000000,5,15,16
263000000000,20,15,16
263000000000,10,4,5
263000000000,15,10,11
263000000000,10,3,4
263000000000,15,6,7
263000000000,20,3,4
263000000000,15,10,11
263000000000,15,25,26
263000000000,20,2,3
271000000000,10,17,18
271000000000,5,20,21
272000000000,10,15,16
272000000000,20,12,13
272000000000,15,7,8
272000000000,5,14,15
272000000000,15,11,12
272000000000,10,25,26
272000000000,5,23,24
272000000000,5,13,14
272000000000,10,12,13
272000000000,5,24,25
272000000000,10,15,16
272000000000,10,16,17
272000000000,15,7,8
272000000000,10,8,9
272000000000,10,21,22
272000000000,20,14,15
272000000000,20,4,5
272000000000,10,11,12
272000000000,20,17,18
272000000000,10,6,7
272000000000,15,21,22
272000000000,5,22,23
272000000000,5,2,3
272000000000,20,4,5
272000000000,5,3,4
272000000000,10,24,25
272000000000,20,1,2
272000000000,5,22,23
272000000000,15,25,26
272000000000,20,4,5
272000000000,5,17,18
272000000000,15,12,13
272000000000,10,3,4
272000000000,15,16,17
272000000000,10,2,3
272000000000,5,8,9
272000000000,10,15,16
272000000000,5,10,11
272000000000,20,23,24
272000000000,5,11,12
273000000000,5,2,3
273000000000,5,8,9
281000000000,5,24,25
281000000000,10,12,13
282000000000,15,10,11
282000000000,10,3,4
282000000000,15,12,13
282000000000,20,13,14
282000000000,15,8,9
282000000000,20,7,8
282000000000,20,6,7
282000000000,15,18,19
282000000000,10,10,11
282000000000,10,3,4
282000000000,5,16,17
282000000000,15,21,22
282000000000,10,1,2
282000000000,15,23,24
282000000000,20,6,7
282000000000,15,18,19
282000000000,15,19,20
282000000000,20,18,19
282000000000,15,24,25
282000000000,20,10,11
282000000000,10,1,2
282000000000,20,25,26
282000000000,10,3,4
282000000000,10,4,5
282000000000,20,14,15
282000000000,10,24,25
282000000000,15,24,25
282000000000,10,11,12
282000000000,15,5,6
282000000000,20,3,4
282000000000,15,6,7
282000000000,5,10,11
282000000000,20,2,3
282000000000,20,16,17
282000000000,20,11,12
282000000000,15,8,9
282000000000,5,3,4
282000000000,10,23,24
282000000000,5,24,25
282000000000,10,2,3
282000000000,5,25,26
282000000000,5,20,21
282000000000,15,8,9
282000000000,20,15,16
282000000000,5,6,7
282000000000,15,4,5
282000000000,5,19,20
282000000000,15,13,14
282000000000,20,8,9
282000000000,15,4,5
291000000000,20,18,19
291000000000,5,7,8
291000000000,5,21,22
292000000000,20,12,13
292000000000,20,3,4
292000000000,20,24,25
292000000000,5,4,5
292000000000,5,24,25
292000000000,15,18,19
292000000000,20,22,23
292000000000,5,17,18
292000000000,15,1,2
292000000000,10,7,8
292000000000,15,3,4
292000000000,20,15,16
292000000000,15,4,5
292000000000,20,9,10
292000000000,20,23,24
292000000000,5,2,3
302000000000,20,7,8
302000000000,15,8,9
302000000000,15,5,6
302000000000,5,25,26
302000000000,15,6,7
302000000000,5,14,15
302000000000,20,2,3
302000000000,15,14,15
302000000000,5,17,18
302000000000,5,21,22
302000000000,15,9,10
302000000000,20,25,26
302000000000,20,8,9
302000000000,20,25,26
302000000000,20,17,18
302000000000,15,3,4
302000000000,15,12,13
302000000000,20,10,11
302000000000,15,18,19
302000000000,20,23,24
302000000000,5,15,16
302000000000,15,25,26
302000000000,20,20,21
302000000000,15,16,17
302000000000,10,15,16
302000000000,20,7,8
302000000000,10,19,20
302000000000,20,20,21
302000000000,15,11,12
302000000000,15,5,6
302000000000,10,15,16
302000000000,15,9,10
302000000000,20,24,25
302000000000,10,23,24
311000000000,10,9,10
312000000000,15,13,14
312000000000,20,10,11
312000000000,5,22,23
312000000000,10,25,26
312000000000,5,2,3
322000000000,10,4,5
322000000000,20,10,11
322000000000,20,21,22
322000000000,5,1,2
322000000000,20,7,8
322000000000,15,9,10
322000000000,20,15,16
322000000000,5,25,26
322000000000,10,4,5
322000000000,15,6,7
322000000000,10,18,19
322000000000,5,4,5
322000000000,15,11,12
322000000000,10,21,22
322000000000,20,2,3
322000000000,15,11,12
331000000000,10,5,6
331000000000,15,3,4
332000000000,20,22,23
332000000000,20,8,9
332000000000,5,7,8
332000000000,15,13,14
332000000000,15,2,3
332000000000,15,13,14
332000000000,10,2,3
332000000000,10,17,18
332000000000,5,24,25
332000000000,5,23,24
332000000000,5,18,19
332000000000,5,4,5
332000000000,20,14,15
332000000000,15,19,20
332000000000,20,16,17
332000000000,15,22,23
332000000000,5,19,20
332000000000,15,18,19
332000000000,15,12,13
332000000000,5,4,5
332000000000,10,20,21
332000000000,15,16,17
332000000000,5,9,10
332000000000,5,7,8
332000000000,5,11,12
332000000000,5,24,25
332000000000,15,2,3
351000000000,15,12,13
352000000000,20,10,11
352000000000,15,25,26
352000000000,5,12,13
352000000000,5,25,26
352000000000,15,8,9
352000000000,15,19,20
352000000000,5,14,15
352000000000,5,9,10
352000000000,5,21,22
352000000000,15,13,14
352000000000,15,1,2
352000000000,5,6,7
352000000000,20,1,2
352000000000,10,16,17
352000000000,5,17,18
352000000000,20,25,26
352000000000,20,20,21
352000000000,5,21,22
361000000000,5,21,22
361000000000,20,23,24
361000000000,20,21,22
361000000000,10,16,17
361000000000,20,7,8
361000000000,20,18,19
361000000000,20,18,19
361000000000,5,1,2
361000000000,10,8,9
361000000000,5,4,5
361000000000,15,6,7
361000000000,20,4,5
361000000000,20,15,16
361000000000,10,18,19
361000000000,5,6,7
361000000000,20,12,13
361000000000,20,22,23
361000000000,20,13,14
361000000000,20,12,13
362000000000,10,1,2
362000000000,10,17,18
362000000000,5,4,5
362000000000,5,24,25
362000000000,10,12,13
362000000000,20,12,13
362000000000,10,11,12
362000000000,5,21,22
362000000000,5,25,26
371000000000,15,2,3
371000000000,10,1,2
371000000000,20,3,4
371000000000,20,15,16
371000000000,5,9,10
372000000000,15,12,13
372000000000,5,17,18
372000000000,15,12,13
372000000000,10,1,2
372000000000,10,10,11
372000000000,20,16,17
382000000000,5,6,7
382000000000,10,15,16
382000000000,15,12,13
382000000000,10,5,6
391000000000,20,1,2
391000000000,10,19,20
392000000000,15,16,17
392000000000,10,1,2
392000000000,5,4,5
392000000000,15,18,19
392000000000,15,7,8
392000000000,5,5,6
400000000000,10,2,3
401000000000,10,15,16
401000000000,20,7,8
401000000000,20,16,17
401000000000,15,17,18
401000000000,15,17,18
401000000000,5,2,3
