itemID,supplierID,currentPrice
2.8196E+11,27,36.72
2.8196E+11,29,23.19
2.8196E+11,115,21.74
2.8196E+11,155,15.53
2.8197E+11,73,40.04
2.8197E+11,126,40.05
2.8197E+11,150,20.04
2.8197E+11,165,27.68
2.81973E+11,18,24.12
2.81973E+11,27,7.91
2.81973E+11,94,19.39
2.81973E+11,102,13.69
2.81973E+11,216,31.86
2.81973E+11,93,176.46
2.81973E+11,208,107.01
2.81975E+11,7,12
2.81975E+11,56,7.32
2.81975E+11,81,12.23
2.81975E+11,109,10.93
2.81975E+11,118,9.63
2.81975E+11,121,6.67
2.81975E+11,169,13.1
2.81976E+11,55,12.69
2.81976E+11,61,9.36
2.81976E+11,96,12.53
2.81976E+11,106,18.72
2.81976E+11,140,10.79
2.81976E+11,162,20.64
2.81976E+11,105,5.86
2.81976E+11,157,9.87
2.81976E+11,180,13.88
2.81994E+11,24,35.74
2.81994E+11,70,25.36
2.81994E+11,149,18.74
2.81994E+11,182,23.08
2.81994E+11,190,23.24
2.81994E+11,197,24.22
2.82003E+11,90,13.88
2.82003E+11,186,19
2.82018E+11,2,476.7
2.82018E+11,131,405.09
2.82018E+11,160,650.1
2.82018E+11,164,984.86
2.82018E+11,192,597.74
2.82044E+11,9,15.17
2.82044E+11,146,15.47
2.82044E+11,216,17
2.82052E+11,20,23.09
2.82052E+11,109,21.93
2.82052E+11,110,19.2
2.82052E+11,213,24.41
2.82052E+11,223,20.21
2.82066E+11,85,223.86
2.82066E+11,127,323.56
2.82066E+11,160,148.74
2.82093E+11,197,349.57
2.82095E+11,12,5.33
2.82095E+11,158,4.8
2.82095E+11,184,5.23
2.82124E+11,5,26.32
2.82124E+11,29,33.52
2.82124E+11,122,23.5
2.82124E+11,146,35.75
2.8213E+11,82,26.72
2.8213E+11,90,34.38
2.8213E+11,93,28.38
2.8213E+11,204,29.14
2.82147E+11,170,47.6
2.82147E+11,212,17.02
2.82148E+11,6,31.08
2.82148E+11,104,26.38
2.82148E+11,202,40
2.82153E+11,10,11.29
2.82153E+11,56,20.46
2.82153E+11,100,13.26
2.82153E+11,120,12.05
2.82153E+11,143,14.72
2.82153E+11,177,17.42
2.82153E+11,178,14.98
2.82197E+11,26,145.74
2.82197E+11,30,134.79
2.82197E+11,44,152.08
2.82197E+11,46,110.13
2.82197E+11,63,81.49
2.82197E+11,94,143.58
2.82197E+11,140,132.62
2.82197E+11,145,182.82
2.82197E+11,150,98.75
2.82197E+11,161,98.66
2.82197E+11,217,69.93
2.82197E+11,221,85.16
2.82201E+11,69,12.53
2.82201E+11,141,18.12
2.82201E+11,194,18.27
2.82222E+11,8,48.66
2.82222E+11,148,35.13
2.82222E+11,169,33.86
2.82222E+11,207,30.5
2.82222E+11,219,26.47
2.82224E+11,29,105.98
2.82224E+11,83,222.21
2.82224E+11,143,103.84
2.82224E+11,149,92.35
2.82224E+11,193,109.46
2.82224E+11,26,41.85
2.82224E+11,52,32.05
2.82224E+11,84,37.13
2.82224E+11,98,29.63
2.82241E+11,127,25.33
2.82241E+11,170,35.59
2.82241E+11,182,20.87
2.82241E+11,202,26.06
2.82248E+11,16,19.09
2.82248E+11,20,17.41
2.82248E+11,27,19.99
2.82248E+11,39,17.32
2.82248E+11,212,24.63
2.8225E+11,171,68.21
2.8225E+11,20,26.99
2.8225E+11,109,46.67
2.8225E+11,192,67.19
2.8225E+11,213,37.33
2.82265E+11,29,15.61
2.82265E+11,63,17.5
2.82265E+11,65,15.8
2.82265E+11,118,15.4
2.82265E+11,123,11.05
2.82268E+11,7,31.98
2.82268E+11,73,50.59
2.82268E+11,140,42.32
2.82273E+11,39,74.8
2.82273E+11,169,42.33
2.82273E+11,209,69.63
2.823E+11,82,25.15
2.823E+11,142,26.14
2.823E+11,174,19.87
2.823E+11,193,17.59
2.823E+11,62,33.83
2.823E+11,123,24.36
2.823E+11,130,32.54
2.823E+11,152,37.02
2.823E+11,166,29.66
2.82305E+11,17,14.79
2.82305E+11,161,13.15
2.82305E+11,172,13.74
2.82306E+11,90,298.76
2.82306E+11,130,545.52
2.82306E+11,159,254.15
2.82306E+11,167,320
2.82306E+11,195,270.58
2.82316E+11,11,41.52
2.82316E+11,119,46.18
2.82316E+11,187,52.72
2.82316E+11,206,58.66
2.82316E+11,207,62.22
2.82316E+11,212,57.78
2.82319E+11,16,19.26
2.82319E+11,27,16.14
2.82319E+11,118,9.98
2.82319E+11,145,29.82
2.82319E+11,158,24.07
2.82319E+11,174,21.96
2.82319E+11,176,23.64
2.82319E+11,211,18.92
2.91172E+11,19,346.47
2.91172E+11,20,302.3
2.91172E+11,46,233.26
2.91172E+11,62,256.9
2.91172E+11,68,350.99
2.9127E+11,47,171.23
2.9127E+11,74,180.94
2.9127E+11,113,226.72
2.9127E+11,141,185.93
2.91391E+11,8,26.72
2.91391E+11,132,31.55
2.91391E+11,138,22.21
2.91391E+11,152,21.18
2.91391E+11,188,30.06
2.91391E+11,195,17.23
2.915E+11,7,200.8
2.915E+11,79,243.08
2.915E+11,115,385.67
2.915E+11,151,398.38
2.915E+11,175,337.34
2.915E+11,32,189.1
2.915E+11,70,178.54
2.915E+11,142,132.05
2.91567E+11,66,101.91
2.91567E+11,85,115.99
2.91567E+11,144,133.14
2.91567E+11,164,206.38
2.91567E+11,188,93
2.91685E+11,10,101.54
2.91685E+11,17,170.4
2.91685E+11,19,65.93
2.91685E+11,47,103.83
2.91685E+11,129,173.45
2.91685E+11,165,119.99
2.91685E+11,186,148.13
2.91705E+11,61,41.58
2.91705E+11,64,33.94
2.91705E+11,115,41.59
2.91705E+11,141,41.45
2.91705E+11,159,35.33
2.91705E+11,192,36.53
2.91744E+11,65,3.7
2.91744E+11,69,2.42
2.91744E+11,128,1.48
2.91744E+11,152,3.46
2.91755E+11,71,80.85
2.91953E+11,9,47.39
2.91953E+11,52,38.21
2.91975E+11,101,27.56
2.91975E+11,152,24.4
2.91975E+11,170,19.8
2.91975E+11,206,17.48
2.91975E+11,215,16
2.91978E+11,152,8.15
2.91991E+11,1,1.16
2.91991E+11,46,2
2.91991E+11,50,2.04
2.91991E+11,127,2.25
2.91992E+11,160,14.31
2.91992E+11,142,17.07
2.91992E+11,208,11.12
2.91992E+11,219,16.05
2.91992E+11,52,1.28
2.91992E+11,120,2.42
2.91992E+11,146,1.39
2.91992E+11,150,0.9
2.91997E+11,80,35.28
2.91997E+11,140,40.25
2.91997E+11,152,62.95
2.91997E+11,196,22.88
2.91997E+11,74,220.08
2.91997E+11,144,460.7
2.91997E+11,169,397.53
3.01696E+11,67,88.73
3.01696E+11,137,57.92
3.01696E+11,147,104.78
3.01696E+11,185,108.78
3.01735E+11,137,48.35
3.01762E+11,36,109.59
3.01762E+11,92,88.41
3.01762E+11,113,96.41
3.01762E+11,160,159.66
3.01762E+11,192,139.26
3.01762E+11,208,98.45
3.01762E+11,212,113.92
3.01781E+11,39,148.65
3.01781E+11,54,112.51
3.01781E+11,71,163.06
3.01781E+11,93,175.67
3.01781E+11,210,133.1
3.01781E+11,12,24.5
3.01781E+11,42,34.45
3.01791E+11,32,110.96
3.01791E+11,68,79.17
3.01791E+11,74,55.54
3.01791E+11,100,68.88
3.01791E+11,120,74.48
3.01801E+11,74,494
3.01801E+11,94,214.75
3.01801E+11,213,143.24
3.01869E+11,29,3.04
3.01869E+11,99,1.37
3.01869E+11,155,2.69
3.01869E+11,216,1.51
3.01923E+11,30,67.4
3.01923E+11,124,68.63
3.01923E+11,192,50.11
3.01923E+11,214,85.66
3.01927E+11,53,10.92
3.01927E+11,69,26.86
3.01927E+11,176,28.85
3.01927E+11,193,29.12
3.01927E+11,199,22.32
3.01934E+11,14,63.74
3.01934E+11,21,53.66
3.01934E+11,74,42.43
3.01934E+11,106,54.18
3.01934E+11,188,58.85
3.01973E+11,3,266.81
3.01973E+11,4,125.71
3.01973E+11,76,139.27
3.01973E+11,177,180.72
3.01973E+11,201,190.24
3.01974E+11,23,139.39
3.01974E+11,93,114.46
3.01974E+11,120,178.22
3.01974E+11,169,162.15
3.01974E+11,179,171.42
3.01974E+11,193,77.35
3.01974E+11,195,178.47
3.01975E+11,44,87.67
3.01975E+11,62,86.36
3.01975E+11,71,83.12
3.01975E+11,115,121.48
3.01975E+11,131,83.13
3.02007E+11,88,31.44
3.02007E+11,106,16.25
3.02007E+11,219,16.1
3.02021E+11,8,18.02
3.02021E+11,18,14.27
3.02021E+11,64,14.32
3.02021E+11,121,10.18
3.02021E+11,160,18.26
3.0205E+11,118,78.08
3.0205E+11,150,113.46
3.02066E+11,89,425.68
3.02066E+11,109,422.52
3.02066E+11,115,261.54
3.02066E+11,154,378.78
3.02066E+11,182,395
3.02066E+11,203,340.92
3.02066E+11,213,349.24
3.02112E+11,14,402.72
3.02112E+11,59,279.93
3.02112E+11,105,228.71
3.02112E+11,108,318.28
3.02112E+11,114,267.4
3.02112E+11,136,372.53
3.02112E+11,169,308.54
3.02112E+11,214,390.55
3.02165E+11,65,22.29
3.02165E+11,73,28.31
3.02165E+11,81,33.78
3.02165E+11,109,27.53
3.02165E+11,113,30.53
3.02165E+11,203,26.3
3.02165E+11,6,20.96
3.02165E+11,15,27.05
3.02165E+11,64,24.38
3.02168E+11,33,18.11
3.02168E+11,53,26.69
3.02168E+11,93,20.38
3.02168E+11,153,31.44
3.02168E+11,13,8.75
3.02168E+11,47,7.64
3.02168E+11,107,10.72
3.02168E+11,122,9.36
3.02168E+11,139,6.34
3.02168E+11,171,7.69
3.02168E+11,213,9.86
3.02168E+11,181,8.71
3.02169E+11,12,104.18
3.02169E+11,19,139.19
3.02169E+11,74,81.04
3.02169E+11,176,124.62
3.02169E+11,203,124.76
3.02185E+11,12,104.26
3.02185E+11,107,73.49
3.02185E+11,2,44.69
3.02185E+11,8,55.75
3.02185E+11,31,63.14
3.02185E+11,172,62.88
3.02185E+11,7,34.95
3.02185E+11,13,34.14
3.02185E+11,80,36.05
3.02185E+11,96,34.77
3.02187E+11,21,31.85
3.02187E+11,50,28.35
3.02187E+11,146,29.71
3.02187E+11,199,24.34
3.0219E+11,122,12.66
3.0219E+11,160,16.27
3.0219E+11,208,16.54
3.0219E+11,214,22.75
3.02192E+11,159,86.76
3.02192E+11,177,135.24
3.02192E+11,196,121.82
3.02193E+11,68,137.45
3.02193E+11,95,117.17
3.02193E+11,125,148.19
3.11427E+11,14,378.12
3.11427E+11,122,308.51
3.11621E+11,13,124.54
3.11621E+11,29,206.55
3.11621E+11,80,124.42
3.11621E+11,135,193.57
3.11621E+11,142,103.76
3.11621E+11,150,172.49
3.11621E+11,166,112.65
3.11621E+11,183,128.6
3.11641E+11,93,8.95
3.11708E+11,91,71.16
3.11708E+11,110,46.76
3.11708E+11,202,42.91
3.11708E+11,214,35.91
3.11737E+11,8,24.6
3.11737E+11,92,34.19
3.11737E+11,106,16.31
3.11737E+11,197,37.18
3.11775E+11,43,8.47
3.11775E+11,53,8.11
3.11775E+11,71,8.69
3.11775E+11,171,7.26
3.21697E+11,21,14.03
3.21697E+11,35,11.58
3.21697E+11,38,10.83
3.21697E+11,44,12.81
3.21697E+11,122,12.45
3.21697E+11,125,15.35
3.21697E+11,188,16.15
3.21697E+11,201,16.83
3.21697E+11,204,14.92
3.22011E+11,35,4.93
3.22011E+11,203,3.86
3.22074E+11,83,55.7
3.22074E+11,200,91.79
3.22074E+11,210,76.39
3.22112E+11,87,6.2
3.22143E+11,43,10.13
3.22143E+11,65,10.16
3.22143E+11,153,12.76
3.22143E+11,215,8.18
3.22143E+11,216,12.41
3.22204E+11,164,104.21
3.22204E+11,223,97.51
3.22218E+11,39,15.53
3.22218E+11,55,16.69
3.22239E+11,120,9.33
3.22239E+11,129,5.15
3.22239E+11,137,7.67
3.22239E+11,214,5.92
3.22257E+11,16,17.57
3.22258E+11,146,13.94
3.22283E+11,19,106.07
3.22283E+11,112,117.98
3.22283E+11,127,87.31
3.22283E+11,136,90.97
3.22283E+11,161,96.09
3.22283E+11,214,88.25
3.22289E+11,6,11.71
3.22289E+11,46,23.86
3.22289E+11,84,15.57
3.22289E+11,100,22.08
3.22314E+11,11,13.02
3.22314E+11,88,29
3.22314E+11,92,25.05
3.22314E+11,135,21.57
3.22314E+11,139,24.54
3.22314E+11,218,31.19
3.22346E+11,82,7.48
3.22346E+11,222,14.44
3.22361E+11,46,4.33
3.22361E+11,76,5.07
3.22361E+11,99,4
3.22361E+11,100,7.55
3.22361E+11,129,5.18
3.22361E+11,149,5.26
3.22361E+11,216,6.96
3.22372E+11,15,68.2
3.22372E+11,63,56.95
3.22372E+11,114,51.61
3.22372E+11,206,39.27
3.30521E+11,97,93.59
3.30521E+11,142,167.58
3.30521E+11,170,142.46
3.30682E+11,118,323.42
3.30682E+11,157,253.73
3.30682E+11,178,380.49
3.31756E+11,69,134.93
3.31756E+11,126,114.87
3.31756E+11,192,102.11
3.318E+11,65,19.58
3.318E+11,179,10.14
3.318E+11,207,18.19
3.318E+11,212,14.57
3.31901E+11,100,6.72
3.31901E+11,105,5.41
3.31901E+11,114,7.37
3.31926E+11,2,11.22
3.31926E+11,32,11.01
3.31926E+11,133,12.85
3.31926E+11,194,16.53
3.31953E+11,17,19.27
3.31953E+11,28,13.13
3.31953E+11,111,24.33
3.31953E+11,118,5.92
3.31953E+11,135,5.99
3.31953E+11,141,19.46
3.31953E+11,143,20.16
3.31953E+11,172,9.4
3.31953E+11,181,8.89
3.31966E+11,62,12.59
3.31966E+11,69,6.59
3.31966E+11,84,9.66
3.31966E+11,110,7.16
3.31966E+11,172,15.29
3.32013E+11,5,31.18
3.32013E+11,98,34.44
3.32013E+11,218,46.91
3.32016E+11,32,65.63
3.32016E+11,33,90.5
3.32016E+11,46,77.42
3.32016E+11,156,69.92
3.32016E+11,170,96.34
3.32016E+11,215,104.62
3.32035E+11,46,12.83
3.32035E+11,61,8.71
3.32035E+11,113,9.95
3.32035E+11,160,8.78
3.32035E+11,173,9.67
3.32035E+11,221,7.86
3.32035E+11,222,11.9
3.32068E+11,27,2.65
3.32068E+11,30,3.01
3.32068E+11,56,3.45
3.32068E+11,72,3.8
3.32068E+11,99,3.61
3.32068E+11,120,4.22
3.32068E+11,162,3.27
3.32073E+11,64,12.24
3.32073E+11,106,14.99
3.32073E+11,109,17
3.32074E+11,78,4.3
3.32074E+11,94,7.41
3.32074E+11,162,4.59
3.32074E+11,202,6.18
3.32074E+11,3,13.01
3.32074E+11,33,16.37
3.32074E+11,147,26.77
3.32074E+11,173,18.26
3.32074E+11,190,20.87
3.32074E+11,216,21.12
3.32082E+11,8,48.7
3.32082E+11,26,56.08
3.32082E+11,71,40.19
3.32082E+11,134,59.92
3.32082E+11,148,71.84
3.32082E+11,150,33.67
3.32082E+11,171,51.62
3.32082E+11,186,51.44
3.32082E+11,106,239.19
3.32082E+11,126,133.94
3.32082E+11,155,337.01
3.32082E+11,194,264.48
3.32082E+11,204,128.09
3.32083E+11,7,1313.85
3.32083E+11,12,1462.7
3.32083E+11,118,493.77
3.32083E+11,173,868.79
3.32083E+11,28,436.77
3.32083E+11,49,505.81
3.32083E+11,73,441.64
3.32083E+11,176,612.72
3.32083E+11,3,7.62
3.32083E+11,23,10.48
3.32083E+11,72,6.33
3.32083E+11,181,9.33
3.32083E+11,188,7.75
3.32084E+11,9,30.39
3.32084E+11,29,24.44
3.32084E+11,33,33.43
3.32084E+11,106,24.03
3.32084E+11,163,39.29
3.32084E+11,186,15.47
3.32087E+11,36,1.12
3.32087E+11,46,1
3.32087E+11,56,0.73
3.32087E+11,122,0.63
3.32087E+11,165,1.35
3.32087E+11,168,0.73
3.32088E+11,22,14.06
3.32088E+11,25,9.65
3.32088E+11,48,11.94
3.32088E+11,109,18.38
3.32088E+11,112,11.37
3.32088E+11,28,14.21
3.32088E+11,152,12.42
3.32088E+11,146,20.01
3.32088E+11,157,12.46
3.32088E+11,54,210.23
3.32088E+11,127,307.96
3.32088E+11,101,184.28
3.32088E+11,25,45.86
3.32088E+11,43,38.6
3.32088E+11,112,44.87
3.51345E+11,61,14.43
3.51345E+11,117,22.02
3.51345E+11,191,27.08
3.51518E+11,36,11.49
3.51518E+11,61,11.71
3.51518E+11,75,8.9
3.51518E+11,169,9.54
3.51518E+11,207,10.92
3.51568E+11,82,9.29
3.51568E+11,108,5.57
3.51568E+11,109,4.21
3.51568E+11,144,6.84
3.51569E+11,25,4.36
3.51569E+11,32,3.84
3.51569E+11,38,6.02
3.51569E+11,172,9.83
3.51569E+11,179,11.03
3.51569E+11,220,7.85
3.51595E+11,12,6.02
3.51595E+11,87,3.65
3.51595E+11,100,4.98
3.51595E+11,108,5.9
3.51595E+11,133,6
3.51595E+11,185,6.24
3.51595E+11,203,6.81
3.51611E+11,26,70.74
3.51611E+11,91,82.05
3.51611E+11,114,63.54
3.51652E+11,9,22.28
3.51652E+11,122,16.94
3.51652E+11,140,17.26
3.51652E+11,195,20.94
3.5167E+11,12,5.95
3.5167E+11,17,10.11
3.5167E+11,86,9.75
3.5167E+11,108,8.08
3.5167E+11,198,4.43
3.5167E+11,210,14.75
3.5167E+11,220,6.6
3.51694E+11,14,15.9
3.51694E+11,61,15.2
3.51694E+11,166,14.91
3.51694E+11,215,16.55
3.51694E+11,223,19.76
3.51706E+11,6,7.14
3.51706E+11,8,7.7
3.51706E+11,14,8.2
3.51706E+11,45,6.4
3.51706E+11,66,9.2
3.51706E+11,139,7.47
3.51706E+11,198,5.93
3.51707E+11,56,9.88
3.51707E+11,125,32.27
3.51718E+11,6,11.84
3.51718E+11,142,12.58
3.51746E+11,6,2.59
3.51746E+11,36,4.7
3.51746E+11,80,2.76
3.51746E+11,97,2.96
3.51746E+11,173,3.27
3.51746E+11,211,2.98
3.5177E+11,93,15.67
3.5177E+11,119,18.93
3.5177E+11,158,12.62
3.5177E+11,188,11.84
3.51823E+11,12,8.37
3.51823E+11,46,8.98
3.51823E+11,219,12.23
3.51841E+11,16,15.11
3.51841E+11,55,13.99
3.51841E+11,218,10.87
3.51927E+11,40,18.17
3.51927E+11,125,11.36
3.51927E+11,147,11.91
3.6099E+11,15,5.95
3.6099E+11,133,8.27
3.61027E+11,6,11.87
3.61027E+11,20,18.02
3.61027E+11,42,13.46
3.61027E+11,156,17.02
3.61074E+11,9,43.05
3.61074E+11,49,55.33
3.61074E+11,85,71.76
3.61074E+11,105,107.29
3.61074E+11,179,76.9
3.61074E+11,194,50.6
3.61132E+11,2,15.14
3.61132E+11,3,6.32
3.61132E+11,7,9.85
3.61132E+11,60,13.2
3.61132E+11,119,10.54
3.6114E+11,6,27.95
3.6114E+11,64,24.03
3.6114E+11,114,33.29
3.6114E+11,165,26.83
3.6114E+11,220,30.33
3.61166E+11,20,13.61
3.61166E+11,129,12.23
3.61166E+11,133,11.04
3.61166E+11,174,18.75
3.61166E+11,182,14.69
3.61166E+11,221,16.29
3.6123E+11,11,17.21
3.6123E+11,41,27.13
3.6123E+11,45,15.46
3.6123E+11,78,14.76
3.6123E+11,156,38.83
3.6123E+11,212,18.66
3.6123E+11,223,24.93
3.61232E+11,31,141.82
3.61232E+11,35,242.69
3.61232E+11,62,101.55
3.61232E+11,69,109.04
3.61232E+11,109,174.68
3.61232E+11,217,173.57
3.61241E+11,1,7.08
3.61241E+11,144,5.6
3.61241E+11,154,8.43
3.61241E+11,167,9.78
3.61241E+11,187,8.13
3.61241E+11,202,8.17
3.61252E+11,19,13.79
3.61252E+11,91,9.22
3.61252E+11,153,6.46
3.61252E+11,159,7.88
3.61252E+11,62,28.07
3.61252E+11,64,22.57
3.61252E+11,106,28.13
3.61252E+11,117,29.63
3.61252E+11,141,27.82
3.61276E+11,68,352.11
3.61276E+11,204,261.73
3.61314E+11,86,19.97
3.61314E+11,145,19.89
3.61314E+11,151,15.46
3.61386E+11,1,8.36
3.61386E+11,34,9.81
3.61386E+11,127,9.8
3.61386E+11,178,16.82
3.61386E+11,212,10.1
3.61447E+11,32,16.3
3.61447E+11,34,15.44
3.61447E+11,41,16.85
3.61447E+11,46,13.81
3.61447E+11,54,17.67
3.61452E+11,13,173.36
3.61452E+11,32,153.68
3.61452E+11,36,268.12
3.61452E+11,50,247.39
3.61452E+11,70,156.46
3.61452E+11,108,164.99
3.61452E+11,161,195.99
3.61452E+11,178,137.61
3.61452E+11,184,135.99
3.61488E+11,6,33.08
3.61488E+11,99,16.41
3.61488E+11,107,35.96
3.61488E+11,128,21.16
3.61488E+11,186,19.95
3.61488E+11,211,36.63
3.61497E+11,141,22.4
3.61497E+11,175,18.33
3.61497E+11,15,50.07
3.61497E+11,65,38.95
3.61497E+11,89,35.91
3.61497E+11,104,35.76
3.61497E+11,178,27.99
3.61536E+11,31,32.01
3.61536E+11,177,18.67
3.61536E+11,210,16.36
3.61548E+11,6,24.61
3.61548E+11,66,42.28
3.61548E+11,186,25.96
3.61548E+11,204,30.06
3.61548E+11,207,24.26
3.61588E+11,52,6.4
3.61588E+11,107,8.38
3.61588E+11,166,7.61
3.61588E+11,200,8.76
3.61791E+11,198,7.48
3.61835E+11,18,16.59
3.61835E+11,151,16.62
3.61835E+11,164,19.67
3.61835E+11,196,11.9
3.61859E+11,32,10.03
3.61859E+11,69,7.9
3.61859E+11,72,7.76
3.61859E+11,111,8.77
3.61859E+11,156,7.89
3.61859E+11,180,9.77
3.61861E+11,1,13.52
3.61861E+11,16,10.39
3.61861E+11,42,13.26
3.61861E+11,128,8.07
3.61861E+11,149,23.86
3.61861E+11,203,11.2
3.61864E+11,111,5.47
3.61864E+11,131,4.2
3.61864E+11,148,5.87
3.61864E+11,158,7.94
3.61864E+11,174,6.63
3.61875E+11,72,8.34
3.61875E+11,78,13.14
3.61875E+11,88,11.05
3.61875E+11,110,9.04
3.61875E+11,172,10.3
3.61875E+11,212,11.03
3.71217E+11,27,94.22
3.71217E+11,56,102.66
3.71217E+11,117,100.82
3.71217E+11,145,92.29
3.71217E+11,177,78.73
3.71217E+11,188,118.34
3.71302E+11,46,6.55
3.71302E+11,47,7.51
3.71302E+11,125,11.16
3.71302E+11,168,10.13
3.71303E+11,104,11.53
3.71303E+11,179,9.16
3.71303E+11,189,8.43
3.71303E+11,213,5.66
3.71334E+11,10,31.41
3.71334E+11,11,33.43
3.71334E+11,100,25.88
3.71334E+11,102,16.35
3.71334E+11,136,25.55
3.71334E+11,213,22.67
3.71334E+11,215,38.34
3.71447E+11,7,22.07
3.71447E+11,12,13.48
3.71447E+11,70,14.55
3.71447E+11,71,20.47
3.71447E+11,101,19.74
3.71585E+11,1,75.15
3.71585E+11,134,55.62
3.71585E+11,178,67.36
3.71589E+11,20,45.87
3.71589E+11,66,92.89
3.71589E+11,130,55.67
3.71589E+11,146,91.76
3.71589E+11,149,49.59
3.71589E+11,176,62.53
3.71589E+11,202,56.69
3.71589E+11,203,77.57
3.71595E+11,101,44.5
3.71595E+11,207,42.51
3.71675E+11,37,83.51
3.71675E+11,50,110.6
3.71675E+11,163,97.06
3.71675E+11,190,106.41
3.71676E+11,35,8.56
3.71676E+11,43,15.3
3.71676E+11,190,11.15
3.71837E+11,151,67.62
3.81652E+11,2,243.28
3.81652E+11,52,229.14
3.81652E+11,56,287.02
3.81652E+11,171,328.09
3.81652E+11,175,191.17
3.81652E+11,199,209.5
3.81804E+11,39,12.05
3.81804E+11,110,13.12
3.81885E+11,12,217.6
3.81885E+11,134,176.66
3.81885E+11,176,181.96
3.81885E+11,96,205.5
3.81885E+11,110,118.12
3.81885E+11,131,175.44
3.81885E+11,210,127.33
3.91368E+11,22,13.36
3.91368E+11,69,19.33
3.91368E+11,162,9.7
3.91368E+11,201,16.94
3.91368E+11,221,14.99
3.91436E+11,13,278.85
3.91436E+11,139,215.96
3.91436E+11,191,190.68
3.91436E+11,213,216.72
3.91551E+11,16,8.85
3.91551E+11,18,9.65
3.91551E+11,45,14.12
3.91551E+11,66,9.54
3.91551E+11,69,7.89
3.91551E+11,92,7.41
3.91551E+11,94,7.46
3.91551E+11,177,9.38
3.91551E+11,8,163.37
3.91551E+11,193,185.49
3.91551E+11,201,337.5
3.91574E+11,10,89.5
3.91574E+11,40,102.71
3.91574E+11,52,102.06
3.91574E+11,107,132.09
3.91574E+11,122,129.03
3.91574E+11,123,125.42
3.91574E+11,172,100.65
3.91574E+11,199,129.59
3.91653E+11,61,79.76
3.91653E+11,135,68.85
3.91653E+11,216,77.14
3.91653E+11,218,59.84
3.91653E+11,20,14.34
3.91653E+11,36,15.17
3.91653E+11,58,9.81
3.91653E+11,221,7.35
3.91656E+11,43,3.08
3.91656E+11,69,3.92
3.91656E+11,110,7.21
3.91656E+11,113,8.33
3.91656E+11,157,3.96
4.0044E+11,32,22.7
4.0044E+11,65,32.35
4.0044E+11,69,47.43
4.0044E+11,87,43.87
4.0044E+11,190,44.95
4.0044E+11,193,30.95
4.0044E+11,218,62.88
4.0044E+11,222,44.99
4.00906E+11,17,12.18
4.00906E+11,33,13.96
4.00906E+11,41,13.97
4.00906E+11,169,13.75
4.01134E+11,173,7.49
4.01134E+11,222,6.48
4.01135E+11,41,29.45
4.01135E+11,119,14.66
4.01135E+11,185,22.08
4.01135E+11,214,14.5
4.01135E+11,215,12.03
4.01145E+11,54,20.88
4.01145E+11,65,17.49
4.01145E+11,84,14.74
4.01145E+11,85,17.74
4.01145E+11,111,19.99
4.01145E+11,142,19.56
4.01145E+11,148,20.98
4.01145E+11,162,22.33
4.01145E+11,171,10.79
4.01145E+11,191,13.59
4.01145E+11,197,17.95
4.01145E+11,212,13.87
4.01187E+11,61,24.06
4.01187E+11,125,26.33
4.01189E+11,143,4.7
4.01189E+11,150,8.2
4.01189E+11,152,5.89
4.01189E+11,155,7.3
