itemId,supplierID,currentPrice
192047000615,171,256.7900
192047000615,197,182.7000
192057623418,6,232.7300
192059044625,45,7.8200
192059044625,77,6.3400
192059044625,186,4.9900
192071020893,30,23.5400
192071020893,68,27.0200
192071020893,163,20.8400
192071020893,168,24.5600
192071020893,196,28.3500
192073170049,102,88.2800
201109051947,12,10.9000
201109051947,79,10.2800
201109051947,110,7.8700
201109051947,116,9.0700
201109051947,146,11.2300
201109051947,162,8.7900
201109051947,183,9.1500
201109051947,218,8.6800
201123983365,57,13.9200
201123983365,96,13.6300
201123983365,97,11.8200
201123983365,209,13.1600
201123983365,213,13.4800
201298961923,47,13.4700
201298961923,73,15.1100
201298961923,117,10.6100
201298961923,177,8.0400
201393944357,34,40.8800
201393944357,95,58.4400
201393944357,133,42.3800
201393944357,160,56.3400
201455475377,78,142.0700
201455475377,167,110.6200
201455475377,182,114.2800
201455475377,199,75.7400
201552036864,4,70.1400
201552036864,26,53.0500
201552036864,123,85.2300
201581483807,94,116.6200
201581483807,114,109.8800
201581483807,159,138.5900
201653574232,3,113.4300
201653574232,42,69.7300
201653574232,82,95.4800
201653574232,87,97.2100
201653574232,89,153.0700
201653574232,112,139.0500
201653574232,146,102.3100
201653574232,223,135.2800
201711236566,63,335.8000
201711236566,112,336.3500
201711236566,125,449.6800
201711236566,131,325.5500
201711761383,31,155.2300
201711761383,39,123.4900
201711761383,149,161.6200
201711761383,177,99.3200
201731868756,13,32.4700
201731868756,72,38.7400
201731868756,73,26.2000
201731868756,97,19.3300
201731868756,143,30.9600
201763237774,53,0.6700
201763237774,92,0.7100
201763237774,105,0.9900
201763237774,110,0.9500
201763237774,150,1.5200
201763237774,168,0.9300
201763237774,218,0.4200
201770601480,13,4.0600
201770601480,40,5.9900
201770601480,76,4.2800
201770601480,99,4.9200
201770601480,136,5.4600
201770601480,180,3.9500
201771160910,36,180.4600
201771160910,50,292.5500
201771160910,179,123.7400
201777397373,98,4.4000
201777397373,155,4.5200
201777397373,200,5.3300
221619547999,43,29.1100
221619547999,52,16.4400
221619547999,157,17.4300
221619547999,171,24.9500
221625985238,13,20.2800
221625985238,50,17.5000
221625985238,146,8.2700
221690669336,58,20.6900
221690669336,147,17.5800
221690669336,154,12.9200
221690669336,195,19.7200
221840902977,33,45.8300
221840902977,73,32.4700
221840902977,85,46.8800
221840902977,110,43.2000
221840902977,152,47.9200
221840902977,206,108.9200
221849213939,96,208.1600
221865651165,29,116.8200
221865651165,70,66.2500
221865651165,207,117.3900
221865651165,218,86.6100
221865665426,26,193.5300
221865665426,97,159.4600
221865665426,124,75.7700
221881559033,81,13.4900
221881559033,123,8.5800
221881559033,152,16.7800
222000704702,96,91.6800
222000704702,114,86.0600
222000704702,141,78.6600
222015711637,181,1.9600
222040846341,5,22.2000
222040846341,33,8.8500
222040846341,45,13.3600
222040846341,172,17.7800
222076052871,59,470.1000
222076052871,68,237.1400
222076052871,120,392.8900
222076052871,150,260.4000
222076052871,184,225.7900
222084872288,75,308.3400
222084872288,165,540.5700
222088959188,9,13.8100
222088959188,84,16.4000
222121081182,73,11.0300
222121081182,82,13.1700
222121081182,123,16.0600
222121081182,148,9.3200
222121081182,165,17.2000
222121081182,201,13.3900
222152461690,192,212.9800
222152461690,195,141.7700
222152461690,211,201.3000
222152461690,220,185.4800
222207533621,12,16.1100
222207533621,14,28.4900
222207533621,181,12.6400
222207533621,200,18.6700
222233950588,108,441.4400
222233950588,140,245.9400
222233950588,158,249.7300
222233950588,187,307.0900
222233950588,206,189.9000
222244532354,46,218.3400
222244532354,75,155.6100
222244532354,168,154.9700
222249225886,104,28.4700
222249225886,213,44.2100
222260131673,87,9.6400
222260131673,151,13.0000
222260131673,159,11.6400
222270641259,28,8.9900
222270641259,167,6.1500
222272856353,86,7.3400
222272856353,97,12.1300
222272856353,128,17.0400
222272856353,129,8.4800
222274629028,57,5.4600
222274629028,98,5.7300
222274629028,207,4.7900
222280283051,107,78.4200
222280283051,161,87.6600
222280283051,166,135.1800
222280283051,176,116.8300
222288774385,122,14.8700
222289178220,91,22.7300
222289178220,105,18.5300
222289178220,113,14.2900
222289178220,167,10.9700
222289178220,181,28.0200
222289178220,219,14.8300
222330974736,119,90.0000
222330974736,203,84.8300
222331268015,47,6.7500
222331268015,59,10.7800
222331268015,87,9.9900
222331268015,110,6.5800
222331268015,134,4.7100
222331268015,167,5.9900
222331268015,182,12.9600
222345104346,86,8.5600
222345104346,89,6.6200
222345104346,166,7.3900
222348822567,136,12.7000
222348822567,178,10.4500
222354306674,28,8.3500
222354306674,107,13.2100
222354306674,164,8.4500
222354306674,209,13.7700
222358462786,20,30.7200
222358462786,83,45.1100
222358462786,134,37.6600
222358462786,165,49.6300
222365339859,121,494.5200
222365339859,174,579.6500
222365339859,202,622.1900
222365339869,85,801.0600
222365339869,181,421.4000
222365339869,189,506.1800
222365339869,198,663.0300
222365339869,215,445.8500
222365339876,12,519.3800
222365339876,26,958.9100
222365339876,112,803.5600
222365339876,203,774.3700
222365339876,214,734.6900
222365339880,5,133.2400
222365339880,51,185.1500
222365339880,96,113.9200
222367633553,2,68.6300
222367633553,6,68.0400
222367633553,207,92.3400
222369697422,56,11.0300
222369697422,57,11.7500
222369697422,88,13.0500
222372112038,57,839.3600
222372112038,93,802.6600
222372112038,105,717.6300
222372112038,124,573.4600
222372112038,139,462.4400
222373871297,69,33.3500
222373871297,101,41.7300
231173203716,74,19.1900
231173203716,102,32.2300
231173203716,196,14.9900
231182663537,93,6.4900
231182663537,101,7.7500
231182663537,102,6.3400
231182663537,113,11.0400
231182663537,205,13.5700
231487453540,28,42.3100
231487453540,71,25.6800
231487453540,102,22.3600
231487453540,141,17.1100
231487453540,193,29.8400
231487453540,222,27.0100
231594333976,56,18.1100
231594333976,99,25.7500
231594333976,177,13.8600
231611240768,4,16.1600
231611240768,83,10.9800
231726616201,26,11.4300
231726616201,186,14.7700
231876236792,64,12.6300
231876236792,141,13.7600
232186158725,70,16.5700
251703344245,103,12.1600
251703344245,120,10.1100
251703344245,136,9.5500
251703344245,168,7.4500
251703344245,183,10.6200
252095709599,96,9.4900
252095709599,104,10.8900
252095709599,107,14.4100
252095709599,180,8.4100
252114095494,7,20.2300
252114095494,19,20.2300
252114095494,24,18.2300
252114095494,119,13.5300
252114095494,125,18.6300
252114095494,164,15.4400
252275872744,4,17.6500
252275872744,96,13.3900
252275872744,107,11.9200
252275872744,120,11.3400
252275872744,154,17.1100
252275885098,14,8.9500
252275885098,24,5.0500
252275885098,78,5.3500
252275885098,88,3.4200
252275885098,100,7.4900
252275885098,101,7.4800
252275885098,131,7.2000
252275885098,206,6.9900
252275885098,215,5.7700
252290386757,120,93.7300
252290386757,125,54.6600
252290412387,76,248.0100
252290412387,79,307.7500
252290412387,159,358.4500
252290412387,218,366.1200
252290545996,45,18.9900
252290545996,47,18.5200
252290545996,103,14.8600
252290545996,107,15.1900
252296091935,22,105.4400
252296091935,73,103.6200
252296091935,85,109.6800
252296120126,27,384.7000
252296120126,72,363.7100
252296120126,131,409.3700
252296120126,166,439.5300
252296120126,186,358.4500
252304805546,11,82.8300
252304805546,13,65.6700
252304805546,49,68.4800
252304805546,110,54.4500
252304807127,96,45.7400
252304807127,141,25.4200
252306485484,48,135.2800
252306485484,125,137.3100
252306485484,135,262.7500
252324090717,128,70.1500
252324090717,137,81.5200
252324090717,179,93.2200
252325285346,37,11.5200
252325285346,121,15.0000
252325285346,215,9.4000
252328637770,43,63.2400
252328637770,84,53.9500
252328637770,91,68.7700
252328637770,105,72.2700
252328637770,196,100.2400
252328637770,197,79.9900
252334852398,6,218.9400
252334852398,9,98.2300
252334852398,30,102.2800
252334852398,54,142.7100
252334852398,169,83.5100
252334852398,175,106.5400
252334852398,213,148.2400
252338736096,65,20.5200
252338736096,90,21.1000
252338736096,181,17.5400
252338736096,215,20.0000
252339381918,16,80.8300
252339381918,24,141.5900
252339381918,62,104.2900
252339381918,64,107.9200
252339381918,167,115.5100
252339381918,190,89.2700
252345734481,12,12.3800
252345734481,17,15.4300
252345734481,143,19.9700
252345734481,174,24.7200
252355180405,34,167.7200
252355180405,41,120.2700
252355180405,48,170.8900
252355180405,74,167.8800
252355180405,196,156.0600
252359606593,27,82.6100
252359606593,102,65.2400
252359606593,147,81.7200
252362602442,38,13.2900
252362602442,51,11.8100
252362602442,81,10.9100
252362602442,103,13.5600
252362602442,157,15.9500
252362602442,159,17.4700
252362602442,172,10.0300
252362602442,184,13.1600
252363004547,54,22.1500
252363004547,80,11.0300
252363465055,103,9.3500
252363465055,114,13.7800
252363465055,116,12.3300
252363465055,140,9.9600
252363465055,171,13.5500
252363465055,185,15.3700
252368172620,34,16.0500
252368172620,50,15.1100
252368172620,57,27.4400
252368172620,100,12.8100
252368172620,175,21.2200
252370764649,15,30.8500
252370764649,19,20.9000
252370764649,22,36.0300
252370764649,43,25.5600
252370764649,59,24.9100
252370764649,65,25.4500
252370764649,141,24.5000
252370764649,144,24.1600
252370764649,163,20.2600
252370764649,166,18.5700
252370764649,200,24.2700
252370764649,212,20.2500
252384698818,68,71.7600
252384698818,140,111.7700
252384698818,185,123.1000
252384698818,206,168.5100
252435459432,12,285.1100
252435459432,14,411.3100
252435459432,20,245.7100
252435459432,56,282.4400
252435459432,176,253.0500
252435887693,11,5.1100
252435887693,122,13.6500
252443394948,13,305.0400
252443394948,103,151.5900
252443394948,136,219.0000
252443394948,142,128.4400
252443394948,216,199.1100
252443406630,84,314.2200
252443406630,106,252.3300
252551810522,126,72.4700
252551810522,213,54.3400
252570043229,4,36.1800
252570043229,30,34.7900
252570043229,116,36.3900
252570043229,137,31.3600
252570043229,166,36.7800
252570043229,215,26.0400
252592890115,18,15.6100
252592890115,37,15.1500
252592890115,47,16.3300
252592890115,180,21.6200
252592890115,212,11.9500
252613382393,53,13.0700
252613382393,63,13.5900
252649216405,57,30.7000
252649216405,116,51.3600
252681635918,167,34.6800
252684938283,25,11.3400
252684938283,41,7.9200
252684938283,42,14.1600
252684938283,193,9.2000
252687096975,42,28.7000
252687096975,67,21.9100
252690254904,17,99.8500
252690254904,37,84.9900
252690254904,75,98.2800
252690254904,182,86.8000
252692381414,28,350.5400
252692381414,51,413.6300
252692381414,52,362.6500
252692381414,89,490.8900
252692381414,97,353.5900
252692381414,219,502.5600
252692386789,108,351.7100
252694115522,71,132.7200
252694115522,74,106.2600
252694115522,107,158.3300
252694115522,132,89.5500
252694115522,144,70.2000
252695011864,14,75.1500
252695011864,37,89.8200
252695011864,85,91.2500
252695011864,145,71.9100
252695011864,175,143.3300
252707365613,3,88.2200
252707365613,31,41.1300
252707365623,65,52.0100
252707365623,148,24.3900
252707365623,158,33.6500
252707365623,197,34.2300
252712423239,30,131.2500
252712423239,35,81.1800
252712423239,38,156.8600
252712423239,111,64.5200
252712423239,132,82.2000
252712424617,4,139.5500
252712424617,138,141.7600
252712424617,172,91.0200
252712424617,186,145.0900
252712634230,7,183.1800
252712634230,27,166.3000
252712634230,124,174.3900
252712634230,184,197.7100
252714164616,125,165.5600
252714164616,222,161.8000
252714387911,44,64.1900
252714387911,117,71.5600
252716945473,16,19.3200
252716945473,68,14.9000
252716945473,123,23.7900
252716945473,177,20.6100
252716945473,186,18.6000
252718346855,64,172.5100
252718346855,127,91.2700
252719729268,23,70.2200
252719729268,101,200.3800
252719729268,130,111.0700
252719729268,180,87.2000
252720540255,69,116.9400
252720540255,162,129.0600
252720540255,183,87.9100
252720540255,194,102.6600
252720540255,200,91.0000
252720540255,205,128.6600
252720540255,216,100.4800
252720541080,30,51.6100
252720541080,53,67.1100
252720541080,85,102.9100
252720541080,86,84.5600
252720541080,165,69.7200
252721015523,21,21.4800
252721015523,31,19.2300
261217751153,17,92.1000
261217751153,33,106.9800
261217751153,148,133.1700
261217751153,164,101.8900
261217751153,183,77.4300
261551518450,16,40.4500
261551518450,50,33.1600
261551518450,135,46.2000
261551518450,199,19.9600
261551518450,204,26.4900
261551518450,212,21.6400
261666755372,138,40.0000
261666755372,161,34.4900
261911147698,92,29.9000
261911147698,123,26.2900
261961146917,16,14.2600
261961146917,203,17.6100
261976848512,56,22.1400
261976848512,59,14.6600
261976848512,87,15.5100
261976848512,100,14.6200
261976848512,125,17.6900
261976848512,159,17.8100
261987185383,206,21.7900
261987185383,218,20.6400
262015778306,40,165.6000
262015778306,85,274.4600
262015778306,87,205.3800
262015778306,102,170.7200
262015778306,121,190.4500
262015778306,157,175.7000
262091972883,66,15.9100
262091972883,110,15.1200
262091972883,113,15.8600
262091972883,121,19.8200
262091972883,128,25.9100
262091972883,141,19.0200
262091972883,148,23.4700
262091972883,211,14.9000
262184962836,40,11.7700
262184962836,105,13.7300
262398211611,50,9.4700
262398211611,65,15.9200
262398211611,141,19.8900
262402001563,160,7.4200
262406712176,20,135.6300
262406712176,51,292.5500
262406712176,86,153.7100
262421620618,93,11.8100
262421620618,118,10.8700
262421620618,201,24.5900
262453735520,1,18.9100
262453735520,111,9.3600
262453735520,142,9.2000
262453735520,155,15.2100
262453735520,187,12.3800
262475058567,22,118.2300
262475058567,82,75.1000
262475058567,171,74.5300
262475058567,207,115.1600
262526035861,149,5.3200
262526035861,196,10.6100
262526035861,223,8.6400
262526049863,65,27.4700
262526049863,214,22.6600
262536674589,117,66.9700
262536674589,200,74.3900
262540595857,37,134.4200
262540595857,46,153.6500
262540595857,117,183.4100
262540595857,133,157.3900
262540595857,165,206.5600
262540595857,176,241.7600
262540595857,202,221.8700
262540595857,209,260.8500
262563035918,25,141.8500
262563035918,76,115.7800
262563035918,84,104.9100
262563035918,96,112.8200
262563035918,165,132.7500
262637230179,36,6.6900
262637230179,61,5.0600
262637230179,202,7.7900
262708282246,18,24.0400
262708282246,55,40.1100
262708282246,56,23.5100
262708282246,79,33.2200
262708282246,93,19.4500
262708282246,122,32.9300
262708352955,132,26.4300
262708352955,169,57.9400
262708352955,178,22.8600
262708352955,208,20.9000
262708352955,219,65.1400
262709558915,91,121.3100
262709558915,111,58.8500
262709558915,144,93.8900
262709558915,180,112.3000
262709558915,221,78.1500
262717592222,3,151.9400
262717592222,24,124.7500
262717592222,27,160.4600
262717592222,124,211.8300
262717592222,174,138.9600
262717872279,27,192.3800
262717872279,105,189.0700
262717872279,119,165.5500
262717872279,219,131.8000
262731863822,54,119.5800
262731863822,171,192.6700
262731863822,190,113.8400
262731863822,206,140.7200
262733160839,40,65.3800
262733160839,68,84.1300
262733160839,112,123.6000
262733160839,135,113.1900
262733160839,204,81.1400
262733491502,56,47.1200
262733491502,89,52.5000
262733491502,218,61.5700
262739103164,158,13.6800
262757004478,39,43.4200
262757004478,73,44.5300
262757004478,97,49.0100
262758540308,124,111.4100
262758540308,140,150.6500
262758540308,152,121.3100
262758540308,186,93.0200
262758540308,199,76.3800
262758540308,217,108.3800
262767107444,202,7.8200
262767886317,64,30.7900
262767886317,73,19.2800
262767886317,167,31.5700
262767886317,168,58.0000
262767886317,197,34.4000
262767925833,21,15.5300
262767925833,122,14.8400
262778462531,1,26.6000
262778462531,38,18.8500
262778462531,46,11.9800
262778462531,86,23.9900
262778462531,89,23.5500
262778462531,94,40.7100
262778462531,115,16.4000
262778462531,210,25.4700
262781467003,104,9.9200
262781467003,158,8.7900
262792350243,9,141.6300
262792350243,33,176.8500
262792350243,56,231.6500
262792350243,76,141.1500
262792350243,91,193.6400
262792350243,99,162.1600
262792350243,114,137.0400
262792350243,147,183.3900
262792350243,167,135.1700
262793091160,7,23.7000
262793091160,65,34.2400
262793091160,79,20.1800
262793091160,198,39.7200
262793091160,213,25.6200
262794037212,50,9.0600
262794037212,173,15.3400
262799159915,52,112.5300
262799159915,98,57.3900
262799159915,102,77.5700
262799159915,173,84.4000
262799159915,177,59.1000
262799159915,201,64.5200
262801504604,23,258.8200
262801504604,151,206.2700
262801504604,218,218.9800
271370699375,16,114.2600
271370699375,55,73.0300
271370699375,121,79.6400
271370699375,132,69.6500
271370699375,157,81.9400
271370699375,173,87.8300
271398321548,21,9.0300
271398321548,35,6.4600
271503227235,46,158.0700
271503227235,68,234.6900
271503227235,105,222.7600
271527627241,74,8.2400
271527627241,121,11.1500
271733681570,101,9.5900
271733681570,129,5.9900
271733681570,209,8.1000
271733681570,212,4.8300
271787068221,8,69.6100
271787068221,9,97.8600
271787068221,28,83.8100
271787068221,130,106.6400
271787068221,194,78.9600
271787068221,199,58.6500
271825194374,18,168.8000
271840446411,62,139.8300
271840446411,155,92.5000
271840446411,157,117.4300
271840446411,163,84.2000
271840446411,199,97.2000
271840446411,221,93.8700
271884426798,56,171.3500
271884426798,102,194.4500
271884426798,207,141.1600
271884437124,7,135.4400
271884437124,15,192.8500
271884437124,29,138.6600
271884437124,35,145.2400
271884437124,88,241.9900
271884437124,108,195.0600
271884437124,175,147.9500
271884437124,219,126.3900
272065321948,46,11.3000
272065321948,119,11.7400
272065321948,127,7.3100
272065321948,172,9.1000
272139798117,54,96.3600
272139798117,81,121.4700
272139798117,117,68.8500
272139798117,129,121.8800
272139798117,205,106.7100
272180737847,41,13.9500
272180737847,43,16.8000
272180737847,65,11.6800
272180737847,71,17.9000
272180737847,87,9.7200
272180737847,104,16.2900
272180737847,132,16.9200
272180737847,143,23.0400
272180737847,172,19.8600
272180737847,180,13.7200
272180737847,182,12.4800
272180737847,223,15.0000
272202450904,2,21.0200
272202450904,71,27.3400
272202450904,76,49.9400
272210858740,65,8.7500
272210858740,102,20.7000
272210858740,159,9.1000
272210858740,170,13.9500
272210858740,178,11.2000
272239738285,36,138.0900
272239738285,105,82.7600
272239738285,188,97.4000
272241326053,21,58.9200
272241326053,32,67.6700
272241326053,96,51.6300
272241326053,183,70.4400
272278309964,20,162.9700
272278309964,107,105.4700
272278309964,183,99.6200
272278309964,207,111.2000
272327223380,20,117.8500
272327223380,114,72.7800
272327223380,133,69.8600
272327223380,159,99.6900
272327223380,204,99.9900
272342038144,18,164.8100
272342038144,93,189.8000
272342038144,104,235.2500
272344432468,10,52.6700
272344432468,53,39.8600
272344432468,99,52.0100
272344432468,125,46.7000
272344432468,133,52.9700
272344432468,141,68.0800
272344432468,148,60.2600
272350767573,37,28.7500
272350767573,61,19.8700
272350767573,67,25.9100
272350767573,79,12.0200
272350767573,182,14.5000
272350767573,195,16.5000
272350767740,71,10.1500
272350767740,95,17.2400
272350767740,137,10.3900
272350767740,150,15.2300
272364749117,48,222.2100
272364749117,63,222.0500
272387370270,215,26.2900
272390759496,47,236.2300
272390759496,106,225.4200
272390759496,116,196.1400
272392730979,28,19.8900
272392730979,193,29.0500
272392730979,195,22.4700
272399047919,21,22.5300
272399047919,119,26.1000
272399047919,146,33.8500
272399047919,189,34.2500
272399047919,199,42.0100
272412092985,33,36.8200
272412092985,58,39.8500
272412092985,93,35.8500
272412092985,142,28.4900
272412092985,172,43.3300
272415754099,3,9.7900
272415754099,57,11.1200
272415754099,68,8.9600
272415754099,95,14.4600
272415754099,108,9.9000
272415754099,161,6.7300
272415754099,207,10.3500
272415754099,212,12.4500
272417394368,32,24.2000
272417394368,66,19.9900
272417394368,151,14.3000
272434542436,21,26.9200
272434542436,48,42.5300
272434542436,71,49.2500
272434542436,162,38.0700
272434542436,177,28.6800
272434542436,180,27.4700
272458935577,32,38.2500
272458935577,136,57.6100
272458935577,160,46.6400
272478889903,31,34.1000
272478889903,62,31.6000
272478889903,65,38.5200
272478889903,106,44.8900
272478889903,190,38.3200
272478889903,207,31.3700
272483643005,50,84.5200
272483643005,127,96.1500
272483643005,204,120.9800
272483655098,21,120.8000
272483655098,180,119.5800
272486775823,6,10.8900
272486775823,17,8.3200
272486775823,40,8.8600
272486775823,54,10.6500
272486775823,85,13.1300
272486775823,179,9.8300
272487237007,79,201.2500
272487237007,154,325.5700
272487237007,209,267.2600
272493700994,55,56.8800
272493700994,74,52.9500
272493700994,115,63.7300
272493700994,128,64.7100
272493700994,138,42.8000
272493700994,177,47.3400
272494341412,23,224.0800
272494341412,49,325.1500
272494341412,108,211.5500
272494341412,197,476.5800
272494341412,216,461.3500
272498711297,40,29.2400
272498711297,56,35.5800
272498711297,89,34.3400
272498711297,114,38.3100
272498711297,193,36.7100
272513882749,33,461.8700
272513882749,53,509.5100
272513882749,56,635.9400
272513882749,101,667.0400
272513882749,127,619.4600
272513882749,128,647.5500
272513882749,206,527.6300
272518349092,6,213.8300
272518349092,67,419.9600
272518349092,121,187.6500
280944653636,166,388.8800
280944653636,187,268.7200
280944653636,216,254.6100
280950387878,27,566.1600
280950387878,82,530.5100
280950387878,98,647.0500
280950387878,157,499.0000
280950387878,187,371.8500
281755759045,28,9.1100
281755759045,130,18.8100
281755759045,146,13.3000
281755759045,154,14.9000
281755759045,163,12.3700
281857671697,98,35.6600
281857671697,125,38.0400
281857671697,143,31.5800
281857671697,223,29.1300
281857706687,21,33.3100
281857706687,81,28.7100
281857706687,92,18.8100
281857706687,109,29.5400
281857706687,192,52.3100
281857706687,208,32.5200
281857709703,58,28.1200
281857709703,75,39.1200
281857709703,80,38.7100
281857709703,83,26.7800
281857709703,211,22.2700
281857715968,7,35.9300
281857715968,113,19.5000
281857715968,146,26.2200
281857715968,176,38.8900
281857719749,48,18.0900
281857719749,62,33.4400
281857722717,31,22.2700
281857722717,57,30.4700
281857722717,84,35.8400
281857722717,92,59.9400
281857722717,198,39.8800
281857722717,213,34.1500
281896842730,96,32.4300
281896842730,116,22.7500
281896842730,176,34.8200
281896842730,208,24.5200
281918049355,126,23.7100
281918049355,131,21.9000
281918049355,147,31.7100
281918049355,148,26.6200
281918049355,159,19.5900
281923113593,36,98.9200
281923113593,52,94.8800
281923113593,99,77.1300
281923113593,110,69.7800
281923113593,112,60.4500
281923113593,141,113.4300
281923113593,221,53.6800
281954064846,16,210.9200
281954064846,68,149.8700
281954064846,108,123.9200
281954064846,143,131.0300
281959800709,27,36.7200
281959800709,29,23.1900
