itemId,supplierID,currentPrice
281959800709,115,21.7400
281959800709,155,15.5300
281970249057,73,40.0400
281970249057,126,40.0500
281970249057,150,20.0400
281970249057,165,27.6800
281972630235,18,24.1200
281972630235,27,7.9100
281972630235,94,19.3900
281972630235,102,13.6900
281972630235,216,31.8600
281973326846,93,176.4600
281973326846,208,107.0100
281974766906,7,12.0000
281974766906,56,7.3200
281974766906,81,12.2300
281974766906,109,10.9300
281974766906,118,9.6300
281974766906,121,6.6700
281974766906,169,13.1000
281976046909,55,12.6900
281976046909,61,9.3600
281976046909,96,12.5300
281976046909,106,18.7200
281976046909,140,10.7900
281976046909,162,20.6400
281976252586,105,5.8600
281976252586,157,9.8700
281976252586,180,13.8800
281994483946,24,35.7400
281994483946,70,25.3600
281994483946,149,18.7400
281994483946,182,23.0800
281994483946,190,23.2400
281994483946,197,24.2200
282003431893,90,13.8800
282003431893,186,19.0000
282017707693,2,476.7000
282017707693,131,405.0900
282017707693,160,650.1000
282017707693,164,984.8600
282017707693,192,597.7400
282044065082,9,15.1700
282044065082,146,15.4700
282044065082,216,17.0000
282051853377,20,23.0900
282051853377,109,21.9300
282051853377,110,19.2000
282051853377,213,24.4100
282051853377,223,20.2100
282065602857,85,223.8600
282065602857,127,323.5600
282065602857,160,148.7400
282092752274,197,349.5700
282095359953,12,5.3300
282095359953,158,4.8000
282095359953,184,5.2300
282123963200,5,26.3200
282123963200,29,33.5200
282123963200,122,23.5000
282123963200,146,35.7500
282130337620,82,26.7200
282130337620,90,34.3800
282130337620,93,28.3800
282130337620,204,29.1400
282147303910,170,47.6000
282147303910,212,17.0200
282147862846,6,31.0800
282147862846,104,26.3800
282147862846,202,40.0000
282152602690,10,11.2900
282152602690,56,20.4600
282152602690,100,13.2600
282152602690,120,12.0500
282152602690,143,14.7200
282152602690,177,17.4200
282152602690,178,14.9800
282196830877,26,145.7400
282196830877,30,134.7900
282196830877,44,152.0800
282196830877,46,110.1300
282196830877,63,81.4900
282196830877,94,143.5800
282196830877,140,132.6200
282196830877,145,182.8200
282196830877,150,98.7500
282196830877,161,98.6600
282196830877,217,69.9300
282196830877,221,85.1600
282200821657,69,12.5300
282200821657,141,18.1200
282200821657,194,18.2700
282221546598,8,48.6600
282221546598,148,35.1300
282221546598,169,33.8600
282221546598,207,30.5000
282221546598,219,26.4700
282223505860,29,105.9800
282223505860,83,222.2100
282223505860,143,103.8400
282223505860,149,92.3500
282223505860,193,109.4600
282223871955,26,41.8500
282223871955,52,32.0500
282223871955,84,37.1300
282223871955,98,29.6300
282241166449,127,25.3300
282241166449,170,35.5900
282241166449,182,20.8700
282241166449,202,26.0600
282247697232,16,19.0900
282247697232,20,17.4100
282247697232,27,19.9900
282247697232,39,17.3200
282247697232,212,24.6300
282249989274,171,68.2100
282250083480,20,26.9900
282250083480,109,46.6700
282250083480,192,67.1900
282250083480,213,37.3300
282265076740,29,15.6100
282265076740,63,17.5000
282265076740,65,15.8000
282265076740,118,15.4000
282265076740,123,11.0500
282268358808,7,31.9800
282268358808,73,50.5900
282268358808,140,42.3200
282273336489,39,74.8000
282273336489,169,42.3300
282273336489,209,69.6300
282299751457,82,25.1500
282299751457,142,26.1400
282299751457,174,19.8700
282299751457,193,17.5900
282299764840,62,33.8300
282299764840,123,24.3600
282299764840,130,32.5400
282299764840,152,37.0200
282299764840,166,29.6600
282304941939,17,14.7900
282304941939,161,13.1500
282304941939,172,13.7400
282306408957,90,298.7600
282306408957,130,545.5200
282306408957,159,254.1500
282306408957,167,320.0000
282306408957,195,270.5800
282315858927,11,41.5200
282315858927,119,46.1800
282315858927,187,52.7200
282315858927,206,58.6600
282315858927,207,62.2200
282315858927,212,57.7800
282319048608,16,19.2600
282319048608,27,16.1400
282319048608,118,9.9800
282319048608,145,29.8200
282319048608,158,24.0700
282319048608,174,21.9600
282319048608,176,23.6400
282319048608,211,18.9200
291172475758,19,346.4700
291172475758,20,302.3000
291172475758,46,233.2600
291172475758,62,256.9000
291172475758,68,350.9900
291269994471,47,171.2300
291269994471,74,180.9400
291269994471,113,226.7200
291269994471,141,185.9300
291390743486,8,26.7200
291390743486,132,31.5500
291390743486,138,22.2100
291390743486,152,21.1800
291390743486,188,30.0600
291390743486,195,17.2300
291499772128,7,200.8000
291499772128,79,243.0800
291499772128,115,385.6700
291499772128,151,398.3800
291499772128,175,337.3400
291499793311,32,189.1000
291499793311,70,178.5400
291499793311,142,132.0500
291566628069,66,101.9100
291566628069,85,115.9900
291566628069,144,133.1400
291566628069,164,206.3800
291566628069,188,93.0000
291685420454,10,101.5400
291685420454,17,170.4000
291685420454,19,65.9300
291685420454,47,103.8300
291685420454,129,173.4500
291685420454,165,119.9900
291685420454,186,148.1300
291705174452,61,41.5800
291705174452,64,33.9400
291705174452,115,41.5900
291705174452,141,41.4500
291705174452,159,35.3300
291705174452,192,36.5300
291744153749,65,3.7000
291744153749,69,2.4200
291744153749,128,1.4800
291744153749,152,3.4600
291755275899,71,80.8500
291952582717,9,47.3900
291952582717,52,38.2100
291974650372,101,27.5600
291974650372,152,24.4000
291974650372,170,19.8000
291974650372,206,17.4800
291974650372,215,16.0000
291978421856,152,8.1500
291990685140,1,1.1600
291990685140,46,2.0000
291990685140,50,2.0400
291990685140,127,2.2500
291991951898,160,14.3100
291991952213,142,17.0700
291991952213,208,11.1200
291991952213,219,16.0500
291992209046,52,1.2800
291992209046,120,2.4200
291992209046,146,1.3900
291992209046,150,0.9000
291996789002,80,35.2800
291996789002,140,40.2500
291996789002,152,62.9500
291996789002,196,22.8800
291997333096,74,220.0800
291997333096,144,460.7000
291997333096,169,397.5300
301696286238,67,88.7300
301696286238,137,57.9200
301696286238,147,104.7800
301696286238,185,108.7800
301735220970,137,48.3500
301762143389,36,109.5900
301762143389,92,88.4100
301762143389,113,96.4100
301762143389,160,159.6600
301762143389,192,139.2600
301762143389,208,98.4500
301762143389,212,113.9200
301780626657,39,148.6500
301780626657,54,112.5100
301780626657,71,163.0600
301780626657,93,175.6700
301780626657,210,133.1000
301781281218,12,24.5000
301781281218,42,34.4500
301791121913,32,110.9600
301791121913,68,79.1700
301791121913,74,55.5400
301791121913,100,68.8800
301791121913,120,74.4800
301801300588,74,494.0000
301801300588,94,214.7500
301801300588,213,143.2400
301869497915,29,3.0400
301869497915,99,1.3700
301869497915,155,2.6900
301869497915,216,1.5100
301922931659,30,67.4000
301922931659,124,68.6300
301922931659,192,50.1100
301922931659,214,85.6600
301927150467,53,10.9200
301927150467,69,26.8600
301927150467,176,28.8500
301927150467,193,29.1200
301927150467,199,22.3200
301934104713,14,63.7400
301934104713,21,53.6600
301934104713,74,42.4300
301934104713,106,54.1800
301934104713,188,58.8500
301972752884,3,266.8100
301972752884,4,125.7100
301972752884,76,139.2700
301972752884,177,180.7200
301972752884,201,190.2400
301973525048,23,139.3900
301973525048,93,114.4600
301973525048,120,178.2200
301973525048,169,162.1500
301973525048,179,171.4200
301973525048,193,77.3500
301973525048,195,178.4700
301975217438,44,87.6700
301975217438,62,86.3600
301975217438,71,83.1200
301975217438,115,121.4800
301975217438,131,83.1300
302006568815,88,31.4400
302006568815,106,16.2500
302006568815,219,16.1000
302021147066,8,18.0200
302021147066,18,14.2700
302021147066,64,14.3200
302021147066,121,10.1800
302021147066,160,18.2600
302049640637,118,78.0800
302049640637,150,113.4600
302065961376,89,425.6800
302065961376,109,422.5200
302065961376,115,261.5400
302065961376,154,378.7800
302065961376,182,395.0000
302065961376,203,340.9200
302065961376,213,349.2400
302112112360,14,402.7200
302112112360,59,279.9300
302112112360,105,228.7100
302112112360,108,318.2800
302112112360,114,267.4000
302112112360,136,372.5300
302112112360,169,308.5400
302112112360,214,390.5500
302165484854,65,22.2900
302165484854,73,28.3100
302165484854,81,33.7800
302165484854,109,27.5300
302165484854,113,30.5300
302165484854,203,26.3000
302165485575,6,20.9600
302165485575,15,27.0500
302165485575,64,24.3800
302167901878,33,18.1100
302167901878,53,26.6900
302167901878,93,20.3800
302167901878,153,31.4400
302167904168,13,8.7500
302167904168,47,7.6400
302167904168,107,10.7200
302167904168,122,9.3600
302167904168,139,6.3400
302167904168,171,7.6900
302167904168,213,9.8600
302167904674,181,8.7100
302169049944,12,104.1800
302169049944,19,139.1900
302169049944,74,81.0400
302169049944,176,124.6200
302169049944,203,124.7600
302184838142,12,104.2600
302184838142,107,73.4900
302184845941,2,44.6900
302184845941,8,55.7500
302184845941,31,63.1400
302184845941,172,62.8800
302184974744,7,34.9500
302184974744,13,34.1400
302184974744,80,36.0500
302184974744,96,34.7700
302187047156,21,31.8500
302187047156,50,28.3500
302187047156,146,29.7100
302187047156,199,24.3400
302189857534,122,12.6600
302189857534,160,16.2700
302189857534,208,16.5400
302189857534,214,22.7500
302191942225,159,86.7600
302191942225,177,135.2400
302191942225,196,121.8200
302193372033,68,137.4500
302193372033,95,117.1700
302193372033,125,148.1900
311427251694,14,378.1200
311427251694,122,308.5100
311621267957,13,124.5400
311621267957,29,206.5500
311621267957,80,124.4200
311621267957,135,193.5700
311621267957,142,103.7600
311621267957,150,172.4900
311621267957,166,112.6500
311621267957,183,128.6000
311640800258,93,8.9500
311708349978,91,71.1600
311708349978,110,46.7600
311708349978,202,42.9100
311708349978,214,35.9100
311736812693,8,24.6000
311736812693,92,34.1900
311736812693,106,16.3100
311736812693,197,37.1800
311775226394,43,8.4700
311775226394,53,8.1100
311775226394,71,8.6900
311775226394,171,7.2600
321696518647,21,14.0300
321696518647,35,11.5800
321696518647,38,10.8300
321696518647,44,12.8100
321696518647,122,12.4500
321696518647,125,15.3500
321696518647,188,16.1500
321696518647,201,16.8300
321696518647,204,14.9200
322011308807,35,4.9300
322011308807,203,3.8600
322073623705,83,55.7000
322073623705,200,91.7900
322073623705,210,76.3900
322112040296,87,6.2000
322142658451,43,10.1300
322142658451,65,10.1600
322142658451,153,12.7600
322142658451,215,8.1800
322142658451,216,12.4100
322203613912,164,104.2100
322203613912,223,97.5100
322218312481,39,15.5300
322218312481,55,16.6900
322239030600,120,9.3300
322239030600,129,5.1500
322239030600,137,7.6700
322239030600,214,5.9200
322256802770,16,17.5700
322257692273,146,13.9400
322282765845,19,106.0700
322282765845,112,117.9800
322282765845,127,87.3100
322282765845,136,90.9700
322282765845,161,96.0900
322282765845,214,88.2500
322289030753,6,11.7100
322289030753,46,23.8600
322289030753,84,15.5700
322289030753,100,22.0800
322313909695,11,13.0200
322313909695,88,29.0000
322313909695,92,25.0500
322313909695,135,21.5700
322313909695,139,24.5400
322313909695,218,31.1900
322345545312,82,7.4800
322345545312,222,14.4400
322360791778,46,4.3300
322360791778,76,5.0700
322360791778,99,4.0000
322360791778,100,7.5500
322360791778,129,5.1800
322360791778,149,5.2600
322360791778,216,6.9600
322371714706,15,68.2000
322371714706,63,56.9500
322371714706,114,51.6100
322371714706,206,39.2700
330520935927,97,93.5900
330520935927,142,167.5800
330520935927,170,142.4600
330681955149,118,323.4200
330681955149,157,253.7300
330681955149,178,380.4900
331755540514,69,134.9300
331755540514,126,114.8700
331755540514,192,102.1100
331800250051,65,19.5800
331800250051,179,10.1400
331800250051,207,18.1900
331800250051,212,14.5700
331901087540,100,6.7200
331901087540,105,5.4100
331901087540,114,7.3700
331926473086,2,11.2200
331926473086,32,11.0100
331926473086,133,12.8500
331926473086,194,16.5300
331953142365,17,19.2700
331953142365,28,13.1300
331953142365,111,24.3300
331953142365,118,5.9200
331953142365,135,5.9900
331953142365,141,19.4600
331953142365,143,20.1600
331953142365,172,9.4000
331953142365,181,8.8900
331966219187,62,12.5900
331966219187,69,6.5900
331966219187,84,9.6600
331966219187,110,7.1600
331966219187,172,15.2900
332012732126,5,31.1800
332012732126,98,34.4400
332012732126,218,46.9100
332015517471,32,65.6300
332015517471,33,90.5000
332015517471,46,77.4200
332015517471,156,69.9200
332015517471,170,96.3400
332015517471,215,104.6200
332034565856,46,12.8300
332034565856,61,8.7100
332034565856,113,9.9500
332034565856,160,8.7800
332034565856,173,9.6700
332034565856,221,7.8600
332034565856,222,11.9000
332067804116,27,2.6500
332067804116,30,3.0100
332067804116,56,3.4500
332067804116,72,3.8000
332067804116,99,3.6100
332067804116,120,4.2200
332067804116,162,3.2700
332073261265,64,12.2400
332073261265,106,14.9900
332073261265,109,17.0000
332073752686,78,4.3000
332073752686,94,7.4100
332073752686,162,4.5900
332073752686,202,6.1800
332073767641,3,13.0100
332073767641,33,16.3700
332073767641,147,26.7700
332073767641,173,18.2600
332073767641,190,20.8700
332073767641,216,21.1200
332081675065,8,48.7000
332081675065,26,56.0800
332081675065,71,40.1900
332081675065,134,59.9200
332081675065,148,71.8400
332081675065,150,33.6700
332081675065,171,51.6200
332081675065,186,51.4400
332081675073,106,239.1900
332081675073,126,133.9400
332081675073,155,337.0100
332081675073,194,264.4800
332081675073,204,128.0900
332082719526,7,1313.8500
332082719526,12,1462.7000
332082719526,118,493.7700
332082719526,173,868.7900
332082719527,28,436.7700
332082719527,49,505.8100
332082719527,73,441.6400
332082719527,176,612.7200
332082870683,3,7.6200
332082870683,23,10.4800
332082870683,72,6.3300
332082870683,181,9.3300
332082870683,188,7.7500
332083571724,9,30.3900
332083571724,29,24.4400
332083571724,33,33.4300
332083571724,106,24.0300
332083571724,163,39.2900
332083571724,186,15.4700
332086886724,36,1.1200
332086886724,46,1.0000
332086886724,56,0.7300
332086886724,122,0.6300
332086886724,165,1.3500
332086886724,168,0.7300
332087528098,22,14.0600
332087528098,25,9.6500
332087528098,48,11.9400
332087528098,109,18.3800
332087528098,112,11.3700
332087537235,28,14.2100
332087537235,152,12.4200
332087584877,146,20.0100
332087584877,157,12.4600
332087782935,54,210.2300
332087782935,127,307.9600
332087905113,101,184.2800
332088053512,25,45.8600
332088053512,43,38.6000
332088053512,112,44.8700
351345366905,61,14.4300
351345366905,117,22.0200
351345366905,191,27.0800
351517538755,36,11.4900
351517538755,61,11.7100
351517538755,75,8.9000
351517538755,169,9.5400
351517538755,207,10.9200
351568000654,82,9.2900
351568000654,108,5.5700
351568000654,109,4.2100
351568000654,144,6.8400
351569025560,25,4.3600
351569025560,32,3.8400
351569025560,38,6.0200
351569025560,172,9.8300
351569025560,179,11.0300
351569025560,220,7.8500
351594708791,12,6.0200
351594708791,87,3.6500
351594708791,100,4.9800
351594708791,108,5.9000
351594708791,133,6.0000
351594708791,185,6.2400
351594708791,203,6.8100
351610771318,26,70.7400
351610771318,91,82.0500
351610771318,114,63.5400
351652453003,9,22.2800
351652453003,122,16.9400
351652453003,140,17.2600
351652453003,195,20.9400
351670114368,12,5.9500
351670114368,17,10.1100
351670114368,86,9.7500
351670114368,108,8.0800
351670114368,198,4.4300
351670114368,210,14.7500
351670114368,220,6.6000
351694485948,14,15.9000
351694485948,61,15.2000
351694485948,166,14.9100
351694485948,215,16.5500
351694485948,223,19.7600
351706301248,6,7.1400
351706301248,8,7.7000
351706301248,14,8.2000
351706301248,45,6.4000
351706301248,66,9.2000
351706301248,139,7.4700
351706301248,198,5.9300
351707192689,56,9.8800
351707192689,125,32.2700
351718250672,6,11.8400
351718250672,142,12.5800
351745631473,6,2.5900
351745631473,36,4.7000
351745631473,80,2.7600
351745631473,97,2.9600
351745631473,173,3.2700
351745631473,211,2.9800
351770400769,93,15.6700
351770400769,119,18.9300
351770400769,158,12.6200
351770400769,188,11.8400
351823055853,12,8.3700
351823055853,46,8.9800
351823055853,219,12.2300
351841143695,16,15.1100
351841143695,55,13.9900
351841143695,218,10.8700
351927452351,40,18.1700
351927452351,125,11.3600
351927452351,147,11.9100
360989954899,15,5.9500
360989954899,133,8.2700
361027279284,6,11.8700
361027279284,20,18.0200
361027279284,42,13.4600
361027279284,156,17.0200
361074286325,9,43.0500
361074286325,49,55.3300
361074286325,85,71.7600
361074286325,105,107.2900
361074286325,179,76.9000
361074286325,194,50.6000
361132097605,2,15.1400
361132097605,3,6.3200
361132097605,7,9.8500
361132097605,60,13.2000
361132097605,119,10.5400
361139598805,6,27.9500
361139598805,64,24.0300
361139598805,114,33.2900
361139598805,165,26.8300
361139598805,220,30.3300
361165625551,20,13.6100
361165625551,129,12.2300
361165625551,133,11.0400
361165625551,174,18.7500
361165625551,182,14.6900
361165625551,221,16.2900
361230086996,11,17.2100
361230086996,41,27.1300
361230086996,45,15.4600
361230086996,78,14.7600
361230086996,156,38.8300
361230086996,212,18.6600
361230086996,223,24.9300
361232372273,31,141.8200
361232372273,35,242.6900
361232372273,62,101.5500
361232372273,69,109.0400
361232372273,109,174.6800
361232372273,217,173.5700
361240535875,1,7.0800
361240535875,144,5.6000
361240535875,154,8.4300
361240535875,167,9.7800
361240535875,187,8.1300
361240535875,202,8.1700
361252428946,19,13.7900
361252428946,91,9.2200
361252428946,153,6.4600
361252428946,159,7.8800
361252437963,62,28.0700
361252437963,64,22.5700
361252437963,106,28.1300
361252437963,117,29.6300
361252437963,141,27.8200
361275533528,68,352.1100
361275533528,204,261.7300
361314242481,86,19.9700
361314242481,145,19.8900
361314242481,151,15.4600
361385562373,1,8.3600
361385562373,34,9.8100
361385562373,127,9.8000
361385562373,178,16.8200
361385562373,212,10.1000
361446911853,32,16.3000
361446911853,34,15.4400
361446911853,41,16.8500
361446911853,46,13.8100
361446911853,54,17.6700
361451700816,13,173.3600
361451700816,32,153.6800
361451700816,36,268.1200
361451700816,50,247.3900
361451700816,70,156.4600
361451700816,108,164.9900
361451700816,161,195.9900
361451700816,178,137.6100
361451700816,184,135.9900
361487729393,6,33.0800
361487729393,99,16.4100
361487729393,107,35.9600
361487729393,128,21.1600
361487729393,186,19.9500
361487729393,211,36.6300
361496731893,141,22.4000
361496731893,175,18.3300
361496735276,15,50.0700
361496735276,65,38.9500
361496735276,89,35.9100
361496735276,104,35.7600
361496735276,178,27.9900
361535994526,31,32.0100
361535994526,177,18.6700
361535994526,210,16.3600
361548139554,6,24.6100
361548139554,66,42.2800
361548139554,186,25.9600
361548139554,204,30.0600
361548139554,207,24.2600
361587649523,52,6.4000
361587649523,107,8.3800
361587649523,166,7.6100
361587649523,200,8.7600
361790699411,198,7.4800
361834713807,18,16.5900
361834713807,151,16.6200
361834713807,164,19.6700
361834713807,196,11.9000
361859361416,32,10.0300
361859361416,69,7.9000
361859361416,72,7.7600
361859361416,111,8.7700
361859361416,156,7.8900
361859361416,180,9.7700
361861216618,1,13.5200
361861216618,16,10.3900
361861216618,42,13.2600
361861216618,128,8.0700
361861216618,149,23.8600
361861216618,203,11.2000
361863815869,111,5.4700
361863815869,131,4.2000
361863815869,148,5.8700
361863815869,158,7.9400
361863815869,174,6.6300
361875496277,72,8.3400
361875496277,78,13.1400
361875496277,88,11.0500
361875496277,110,9.0400
361875496277,172,10.3000
361875496277,212,11.0300
371216799527,27,94.2200
371216799527,56,102.6600
371216799527,117,100.8200
371216799527,145,92.2900
371216799527,177,78.7300
371216799527,188,118.3400
371301765508,46,6.5500
371301765508,47,7.5100
371301765508,125,11.1600
371301765508,168,10.1300
371302513437,104,11.5300
371302513437,179,9.1600
371302513437,189,8.4300
371302513437,213,5.6600
371333764620,10,31.4100
371333764620,11,33.4300
371333764620,100,25.8800
371333764620,102,16.3500
371333764620,136,25.5500
371333764620,213,22.6700
371333764620,215,38.3400
371447414832,7,22.0700
371447414832,12,13.4800
371447414832,70,14.5500
371447414832,71,20.4700
371447414832,101,19.7400
371584858420,1,75.1500
371584858420,134,55.6200
371584858420,178,67.3600
371588751254,20,45.8700
371588751254,66,92.8900
371588751254,130,55.6700
371588751254,146,91.7600
371588751254,149,49.5900
371588751254,176,62.5300
371588751254,202,56.6900
371588751254,203,77.5700
371595308109,101,44.5000
371595308109,207,42.5100
371675170735,37,83.5100
371675170735,50,110.6000
371675170735,163,97.0600
371675170735,190,106.4100
371676214368,35,8.5600
371676214368,43,15.3000
371676214368,190,11.1500
371836695727,151,67.6200
381652194744,2,243.2800
381652194744,52,229.1400
381652194744,56,287.0200
381652194744,171,328.0900
381652194744,175,191.1700
381652194744,199,209.5000
381803500766,39,12.0500
381803500766,110,13.1200
381884877591,12,217.6000
381884877591,134,176.6600
381884877591,176,181.9600
381884877601,96,205.5000
381884877601,110,118.1200
381884877601,131,175.4400
381884877601,210,127.3300
391367941805,22,13.3600
391367941805,69,19.3300
391367941805,162,9.7000
391367941805,201,16.9400
391367941805,221,14.9900
391436417262,13,278.8500
391436417262,139,215.9600
391436417262,191,190.6800
391436417262,213,216.7200
391551032346,16,8.8500
391551032346,18,9.6500
391551032346,45,14.1200
391551032346,66,9.5400
391551032346,69,7.8900
391551032346,92,7.4100
391551032346,94,7.4600
391551032346,177,9.3800
391551032514,8,163.3700
391551032514,193,185.4900
391551032514,201,337.5000
391573880984,10,89.5000
391573880984,40,102.7100
391573880984,52,102.0600
391573880984,107,132.0900
391573880984,122,129.0300
391573880984,123,125.4200
391573880984,172,100.6500
391573880984,199,129.5900
391652931084,61,79.7600
391652931084,135,68.8500
391652931084,216,77.1400
391652931084,218,59.8400
391652952305,20,14.3400
391652952305,36,15.1700
391652952305,58,9.8100
391652952305,221,7.3500
391656242609,43,3.0800
391656242609,69,3.9200
391656242609,110,7.2100
391656242609,113,8.3300
391656242609,157,3.9600
400440107498,32,22.7000
400440107498,65,32.3500
400440107498,69,47.4300
400440107498,87,43.8700
400440107498,190,44.9500
400440107498,193,30.9500
400440107498,218,62.8800
400440107498,222,44.9900
400905608764,17,12.1800
400905608764,33,13.9600
400905608764,41,13.9700
400905608764,169,13.7500
401133577766,173,7.4900
401133577766,222,6.4800
401134792271,41,29.4500
401134792271,119,14.6600
401134792271,185,22.0800
401134792271,214,14.5000
401134792271,215,12.0300
401144593068,54,20.8800
401144593068,65,17.4900
401144593068,84,14.7400
401144593068,85,17.7400
401144593068,111,19.9900
401144593068,142,19.5600
401144593068,148,20.9800
401144593068,162,22.3300
401144593068,171,10.7900
401144593068,191,13.5900
401144593068,197,17.9500
401144593068,212,13.8700
401186632163,61,24.0600
401186632163,125,26.3300
401188601371,143,4.7000
401188601371,150,8.2000
401188601371,152,5.8900
401188601371,155,7.3000
